DateTime,active,reactive,intensity,Sub1,Sub2,Sub3
01/11/2007 14:00,16.672,4.904,71,0,13,0
01/11/2007 15:00,15.354,3.622,63.8,0,17,0
01/11/2007 16:00,15.704,3.758,65.6,0,13,0
01/11/2007 17:00,15.544,3.466,63.8,0,4,0
01/11/2007 18:00,74.076,3.09,308.4,0,17,978
01/11/2007 19:00,15.416,3.322,64.8,0,16,0
01/11/2007 20:00,15.154,3.012,62.2,0,0,0
01/11/2007 21:00,15.502,3.42,65.2,0,17,0
01/11/2007 22:00,15.284,3.18,63.4,0,17,0
01/11/2007 23:00,15.9,3.728,66.8,0,0,0
02/11/2007 00:00,15.704,3.806,65.4,0,17,0
02/11/2007 01:00,15.452,3.5,64.6,0,17,0
02/11/2007 02:00,16.616,5.074,72,0,9,0
02/11/2007 03:00,14.836,2.758,60.4,0,8,0
02/11/2007 04:00,16.166,4.286,68.8,0,17,0
02/11/2007 05:00,71.708,4.588,293.6,0,16,915
02/11/2007 06:00,18.162,2.146,74.4,0,0,63
02/11/2007 07:00,15.824,3.902,67.2,0,17,0
02/11/2007 08:00,16.564,4.678,68.6,0,17,0
02/11/2007 09:00,14.518,2.3,60.4,0,0,0
02/11/2007 10:00,17.202,2.908,73.6,0,28,0
02/11/2007 11:00,134.61,5.378,575,841,124,798
02/11/2007 12:00,159.386,3.104,673.8,505,637,1032
02/11/2007 13:00,138.736,4.112,582,0,711,1044
02/11/2007 14:00,87.816,3.276,363.2,0,98,1057
02/11/2007 15:00,81.2,4.042,334.4,0,52,1055
02/11/2007 16:00,80.722,3.994,331.6,0,27,1063
02/11/2007 17:00,184.686,9.084,781.2,0,252,1034
02/11/2007 18:00,76.756,2.2,320,0,2,1035
02/11/2007 19:00,76.66,4.432,322.8,0,16,1016
02/11/2007 20:00,77.398,3.66,324,0,17,1022
02/11/2007 21:00,76.02,2.352,318.6,0,14,1020
02/11/2007 22:00,20.25,2.812,85,0,2,91
02/11/2007 23:00,16.61,4.97,71.2,0,17,0
03/11/2007 00:00,15.308,3.514,64.2,0,17,0
03/11/2007 01:00,15.844,3.958,66.4,0,3,0
03/11/2007 02:00,15.918,4.174,67,0,13,0
03/11/2007 03:00,15.784,3.908,65.8,0,17,0
03/11/2007 04:00,16.242,4.278,68.6,0,17,0
03/11/2007 05:00,15.284,3.18,62,0,0,0
03/11/2007 06:00,15.938,3.874,66.8,0,17,0
03/11/2007 07:00,15.864,3.886,65.8,0,16,0
03/11/2007 08:00,54.184,4.31,223.4,0,7,627
03/11/2007 09:00,35.326,2.556,148.2,0,10,348
03/11/2007 10:00,15.464,3.818,68,0,16,0
03/11/2007 11:00,16.288,4.654,70.8,0,17,0
03/11/2007 12:00,13.844,1.776,57,0,0,0
03/11/2007 13:00,15.53,3.532,66,0,16,0
03/11/2007 14:00,16.596,4.64,69.4,0,17,0
03/11/2007 15:00,15.208,3.086,63.4,0,8,0
03/11/2007 16:00,16.66,3.224,70.4,0,8,0
03/11/2007 17:00,16.838,5.112,71.8,0,17,0
03/11/2007 18:00,15.128,3.494,65.6,0,17,0
03/11/2007 19:00,38.62,2.154,161.6,0,0,404
03/11/2007 20:00,49.934,4.48,207.8,0,16,557
03/11/2007 21:00,15.476,3.7,65.6,0,17,0
03/11/2007 22:00,15.142,2.894,62.6,0,5,0
03/11/2007 23:00,16.13,3.922,67.2,0,11,0
04/11/2007 00:00,16.84,5.096,71.4,0,17,0
04/11/2007 01:00,15.572,3.672,65,0,17,0
04/11/2007 02:00,15.872,3.95,66.6,0,0,0
04/11/2007 03:00,16.25,4.382,67.6,0,16,0
04/11/2007 04:00,15.944,4.104,68,0,17,0
04/11/2007 05:00,16.48,5.004,71.6,0,10,0
04/11/2007 06:00,31.136,3.65,130,0,7,256
04/11/2007 07:00,57.738,3.738,238.8,0,16,695
04/11/2007 08:00,16.504,4.546,69.8,0,17,0
04/11/2007 09:00,15.67,3.814,65.8,0,0,0
04/11/2007 10:00,16.396,4.58,68.6,0,17,0
04/11/2007 11:00,16.516,4.712,69.8,0,16,0
04/11/2007 12:00,17.402,5.738,75.2,0,17,0
04/11/2007 13:00,16.016,3.614,66.4,0,0,0
04/11/2007 14:00,52.27,7.572,218.6,0,22,550
04/11/2007 15:00,66.658,5.086,281.4,0,277,460
04/11/2007 16:00,47.508,15.978,212,0,171,0
04/11/2007 17:00,150.238,17.69,639,0,21,842
04/11/2007 18:00,290.614,6.582,1243,0,1847,1004
04/11/2007 19:00,175.758,4.684,745.8,0,513,1019
04/11/2007 20:00,113.736,1.898,479.2,0,47,1026
04/11/2007 21:00,185.778,6.838,791.2,0,651,1012
04/11/2007 22:00,96.524,7.87,413.2,0,631,204
04/11/2007 23:00,22.266,4.004,95,0,40,0
05/11/2007 00:00,21.46,7.164,95.8,0,32,0
05/11/2007 01:00,18.484,4.688,79.6,0,33,0
05/11/2007 02:00,17.886,3.71,77.4,0,9,0
05/11/2007 03:00,19.086,5.512,83.8,0,33,0
05/11/2007 04:00,18.636,4.754,81,0,32,0
05/11/2007 05:00,25.542,3.734,107,0,5,126
05/11/2007 06:00,56.46,4.204,233.8,0,22,534
05/11/2007 07:00,92.2,6.932,382.2,0,21,0
05/11/2007 08:00,88.248,3.92,367.4,0,0,796
05/11/2007 09:00,86.324,5.946,361.6,0,21,1041
05/11/2007 10:00,82.298,5.046,344.6,0,13,1034
05/11/2007 11:00,64.74,3.24,267.8,0,8,806
05/11/2007 12:00,18.482,5.672,81.2,0,21,0
05/11/2007 13:00,70.338,7.864,299.4,227,2,416
05/11/2007 14:00,75.886,4.852,315.6,476,19,500
05/11/2007 15:00,52.778,6.672,226,562,21,0
05/11/2007 16:00,16.838,3.54,71.8,0,0,0
05/11/2007 17:00,41.286,5.158,176.2,0,21,0
05/11/2007 18:00,119.356,5.496,508,0,21,0
05/11/2007 19:00,134.626,5.394,577.6,0,0,628
05/11/2007 20:00,102.234,10.512,434.2,0,21,223
05/11/2007 21:00,100.804,5.352,423.4,0,20,479
05/11/2007 22:00,102.386,5.966,427.4,0,0,0
05/11/2007 23:00,74.214,6.022,307.8,0,22,0
06/11/2007 00:00,105.552,6.754,441.4,0,11,624
06/11/2007 01:00,66.214,3.62,277,0,10,0
06/11/2007 02:00,71.398,6.426,298,0,21,0
06/11/2007 03:00,62.938,2.62,262.8,0,0,0
06/11/2007 04:00,35.534,5.954,151.6,0,21,0
06/11/2007 05:00,17.38,4.31,77,0,20,0
06/11/2007 06:00,41.582,4.836,181.6,0,0,0
06/11/2007 07:00,56.662,5.602,243.6,3,21,307
06/11/2007 08:00,127.322,5.558,532,608,21,1053
06/11/2007 09:00,111.916,3.704,468.8,494,0,1008
06/11/2007 10:00,110.916,6.218,466,0,530,970
06/11/2007 11:00,192.842,10.382,824,0,1454,1026
06/11/2007 12:00,171.324,12.994,732,0,860,1047
06/11/2007 13:00,133.414,17.468,570,0,810,1023
06/11/2007 14:00,85.592,13.222,365.6,0,56,1009
06/11/2007 15:00,86.03,14.328,366.4,0,25,1023
06/11/2007 16:00,46,12.412,203,0,16,393
06/11/2007 17:00,43.954,15.104,197.8,0,31,0
06/11/2007 18:00,91.526,15.374,388.4,0,31,0
06/11/2007 19:00,132.066,9.034,562.2,0,389,193
06/11/2007 20:00,172.644,6.98,736.2,0,1105,1014
06/11/2007 21:00,52.27,5.468,224.4,0,58,0
06/11/2007 22:00,45.818,5.28,193,0,4,0
06/11/2007 23:00,21.484,6.878,93,0,21,0
07/11/2007 00:00,20.672,5.56,89.8,0,21,0
07/11/2007 01:00,17.57,4.554,79.8,0,0,0
07/11/2007 02:00,56.464,4.214,234.4,0,20,649
07/11/2007 03:00,18.18,5.43,79.6,0,20,0
07/11/2007 04:00,16.04,2.71,69.2,0,0,0
07/11/2007 05:00,17.432,4.774,77.4,0,20,0
07/11/2007 06:00,35.834,5.778,158.8,0,20,9
07/11/2007 07:00,126.974,2.958,531.4,0,0,1046
07/11/2007 08:00,86.824,5.184,362.8,0,20,1039
07/11/2007 09:00,84.308,3.442,350.8,0,13,1040
07/11/2007 10:00,81.244,4.372,335.8,0,7,1024
07/11/2007 11:00,19.582,7.114,89.6,0,20,0
07/11/2007 12:00,31.86,16.074,153.2,14,0,0
07/11/2007 13:00,60.652,17.456,270.6,537,20,0
07/11/2007 14:00,60.602,15.476,266.2,572,20,0
07/11/2007 15:00,21.916,12.012,103.6,0,0,0
07/11/2007 16:00,64.798,6.992,272.4,451,20,0
07/11/2007 17:00,149.176,15.744,633.8,919,15,0
07/11/2007 18:00,162.96,14.306,703.6,502,5,163
07/11/2007 19:00,269.002,13.626,1175.2,1108,20,732
07/11/2007 20:00,145.756,7.398,620.4,323,0,0
07/11/2007 21:00,165.336,5.648,695,616,20,0
07/11/2007 22:00,79.09,8.858,325,0,20,107
07/11/2007 23:00,52.486,3.84,214.4,0,0,565
08/11/2007 00:00,18.108,5.51,80.2,0,20,0
08/11/2007 01:00,18.934,6.562,83.4,0,20,0
08/11/2007 02:00,16.434,3.194,69.6,0,0,0
08/11/2007 03:00,18.408,5.782,80.8,0,20,0
08/11/2007 04:00,17.922,4.87,77.2,0,10,0
08/11/2007 05:00,16.772,3.55,72,0,11,0
08/11/2007 06:00,19.894,5.904,85.6,0,20,0
08/11/2007 07:00,73.198,4.674,309.6,0,0,185
08/11/2007 08:00,117.216,5.218,493.8,0,20,1044
08/11/2007 09:00,93.578,5.332,395.2,0,19,1049
08/11/2007 10:00,94.296,4.034,402.2,0,0,1038
08/11/2007 11:00,94.61,4.906,404.2,0,20,1039
08/11/2007 12:00,45.48,5.844,205,0,15,42
08/11/2007 13:00,18.656,3.108,84.2,0,5,0
08/11/2007 14:00,21.134,5.688,95,0,21,0
08/11/2007 15:00,20.002,4.632,90.6,0,1,0
08/11/2007 16:00,19.754,4.152,87.8,0,19,0
08/11/2007 17:00,30.14,4.926,127.8,0,20,0
08/11/2007 18:00,82.576,3.302,343.2,0,0,0
08/11/2007 19:00,137.924,7.088,582.2,352,20,0
08/11/2007 20:00,185,17.548,786.4,391,20,766
08/11/2007 21:00,200.196,4.328,839.2,457,0,1039
08/11/2007 22:00,120.166,8.498,503,515,20,298
08/11/2007 23:00,20.662,6.048,88.2,0,13,0
09/11/2007 00:00,16.928,3.496,73.8,0,7,0
09/11/2007 01:00,18.214,5.328,77.4,0,20,0
09/11/2007 02:00,17.81,4.126,77.2,0,0,0
09/11/2007 03:00,17.346,4.214,75.2,0,20,0
09/11/2007 04:00,47.406,4.144,198.4,0,20,497
09/11/2007 05:00,22.478,3.51,96.8,0,0,95
09/11/2007 06:00,33.21,5.124,143,0,20,6
09/11/2007 07:00,124.298,5.116,519.6,0,17,1050
09/11/2007 08:00,108.386,4.202,448.2,0,3,1063
09/11/2007 09:00,80.014,4.042,332.8,0,19,1039
09/11/2007 10:00,81.026,2.938,338.4,0,0,1028
09/11/2007 11:00,90.988,5.504,383.2,0,20,1040
09/11/2007 12:00,150.68,3.442,634.2,0,1062,1038
09/11/2007 13:00,233.238,9.036,1005.2,0,2053,1006
09/11/2007 14:00,168.498,5.258,721.4,0,1091,1021
09/11/2007 15:00,97.298,5.34,414.2,0,59,1035
09/11/2007 16:00,87.574,4.164,365.6,0,31,1050
09/11/2007 17:00,89.712,2.754,375,0,10,1037
09/11/2007 18:00,151.386,3.874,638,0,31,1024
09/11/2007 19:00,145.806,4.516,618.8,0,31,1014
09/11/2007 20:00,105.66,3.1,444.6,0,10,223
09/11/2007 21:00,121.38,10.18,514.2,0,29,125
09/11/2007 22:00,133.084,6.852,553.4,0,20,984
09/11/2007 23:00,28.806,2.982,120.2,0,0,0
10/11/2007 00:00,19.928,6.108,85.8,0,20,0
10/11/2007 01:00,17.584,4.004,77,0,16,0
10/11/2007 02:00,17.456,3.566,76.6,0,5,0
10/11/2007 03:00,18.344,5.434,81,0,20,0
10/11/2007 04:00,15.902,2.514,70.4,0,2,0
10/11/2007 05:00,18.388,5.314,80.2,0,18,0
10/11/2007 06:00,59.364,4.606,245.2,0,20,684
10/11/2007 07:00,66.256,4.458,279.4,0,0,91
10/11/2007 08:00,138.11,4.518,584.2,8,20,1018
10/11/2007 09:00,178.144,4.654,756.4,814,17,1027
10/11/2007 10:00,107.17,3.396,453,206,4,1048
10/11/2007 11:00,96.93,3.51,406.4,0,20,1054
10/11/2007 12:00,116.402,17.34,491.2,0,12,1058
10/11/2007 13:00,96.654,8.89,401.4,0,9,1069
10/11/2007 14:00,64.48,14.38,275.6,0,20,429
10/11/2007 15:00,61.058,18.102,263,0,0,0
10/11/2007 16:00,53.26,15.756,229,0,20,0
10/11/2007 17:00,183.194,14.894,773,342,20,853
10/11/2007 18:00,238.744,21.758,1027.6,1231,0,441
10/11/2007 19:00,251.474,15.37,1085.2,516,20,891
10/11/2007 20:00,212.516,20.932,907.2,0,15,1014
10/11/2007 21:00,191.946,15.11,819.4,56,5,1010
10/11/2007 22:00,187.616,14.9,789.6,0,20,1033
10/11/2007 23:00,200.68,8.138,840.2,524,1,1047
11/11/2007 00:00,191.136,16.584,806.4,579,19,911
11/11/2007 01:00,93.234,12.454,394.6,258,19,0
11/11/2007 02:00,57.4,5.174,244.6,546,0,0
11/11/2007 03:00,27.476,8.878,119.6,0,21,0
11/11/2007 04:00,64.218,5.134,262.2,0,20,649
11/11/2007 05:00,25.862,6.438,110.4,0,0,0
11/11/2007 06:00,25.014,5.198,104.6,0,20,0
11/11/2007 07:00,25.466,5.848,108,0,10,0
11/11/2007 08:00,26.37,6.624,112.6,0,10,0
11/11/2007 09:00,71.956,5.46,308,0,20,0
11/11/2007 10:00,93.816,4.948,394.8,0,0,756
11/11/2007 11:00,99.476,5.994,413.6,0,20,734
11/11/2007 12:00,103.608,12.864,439.8,0,20,799
11/11/2007 13:00,35.292,7.976,155.6,0,0,68
11/11/2007 14:00,19.812,6.64,86.2,0,21,0
11/11/2007 15:00,67.648,6.928,282.8,0,19,649
11/11/2007 16:00,51.612,4.294,213.6,0,1,7
11/11/2007 17:00,90.636,4.298,377.6,0,20,0
11/11/2007 18:00,119.146,7.452,503.4,584,9,0
11/11/2007 19:00,225.672,16.78,969.6,1047,11,960
11/11/2007 20:00,197.894,12.95,839.8,431,20,491
11/11/2007 21:00,111.088,5.058,463.8,0,0,0
11/11/2007 22:00,41.518,6.398,173.8,0,20,0
11/11/2007 23:00,21.774,5.238,93,0,20,0
12/11/2007 00:00,19.084,4.764,80.6,0,0,0
12/11/2007 01:00,19.374,4.826,82.6,0,20,0
12/11/2007 02:00,51.912,4.77,215.2,0,20,537
12/11/2007 03:00,18.414,3.89,76.8,0,0,0
12/11/2007 04:00,18.9,4.632,82.8,0,20,0
12/11/2007 05:00,19.07,4.176,80.2,0,7,0
12/11/2007 06:00,33.718,3.608,139.2,0,12,125
12/11/2007 07:00,181.91,4.522,755.2,0,20,1067
12/11/2007 08:00,154.504,5.886,644.4,0,0,1048
12/11/2007 09:00,110.858,4.576,464.8,510,19,1037
12/11/2007 10:00,111.274,5.836,465.8,508,20,1037
12/11/2007 11:00,81.154,4.43,333.2,0,0,1060
12/11/2007 12:00,80.936,5.198,335.4,0,19,1053
12/11/2007 13:00,80.436,4.212,333.2,0,5,1045
12/11/2007 14:00,81.412,3.882,335.2,0,15,1058
12/11/2007 15:00,81.496,3.708,335,0,19,1065
12/11/2007 16:00,81.754,3.984,336.4,0,0,1062
12/11/2007 17:00,84.274,3.74,353.2,0,19,964
12/11/2007 18:00,69.518,7.7,296,0,14,0
12/11/2007 19:00,190.708,15.014,818.2,0,524,0
12/11/2007 20:00,285.59,13.874,1219.2,0,1592,808
12/11/2007 21:00,153.196,8.366,642.2,0,550,315
12/11/2007 22:00,77.644,4.346,318.6,0,507,0
12/11/2007 23:00,69.01,7.528,288.2,0,763,0
13/11/2007 00:00,22.422,5.388,95.2,0,58,0
13/11/2007 01:00,17.512,2.984,74.2,0,10,0
13/11/2007 02:00,17.928,4.168,78,0,30,0
13/11/2007 03:00,18.81,4.718,81.2,0,21,0
13/11/2007 04:00,58.47,3.788,244,0,20,685
13/11/2007 05:00,18.198,3.704,77.8,0,31,0
13/11/2007 06:00,57.374,4.506,243.2,0,5,0
13/11/2007 07:00,145.228,5.692,604.6,130,20,548
13/11/2007 08:00,152.236,3.856,645,848,0,1025
13/11/2007 09:00,48.356,5.082,204,0,20,458
13/11/2007 10:00,19.842,3.832,87,0,20,0
13/11/2007 11:00,20.038,3.968,87.6,0,0,0
13/11/2007 12:00,20.746,5.108,91,0,21,0
13/11/2007 13:00,94.504,3.29,404.4,0,1182,0
13/11/2007 14:00,120.6,10.36,503.8,0,162,944
13/11/2007 15:00,278.32,8.532,1173.6,0,1902,1048
13/11/2007 16:00,193.08,10.942,810.4,0,830,1072
13/11/2007 17:00,192.956,7.874,803.4,0,519,1062
13/11/2007 18:00,192.838,6.214,799.4,0,21,1062
13/11/2007 19:00,138.48,8.212,575.4,0,21,1058
13/11/2007 20:00,169.646,9.762,703.8,0,0,1059
13/11/2007 21:00,156.744,6.184,652.8,0,20,1054
13/11/2007 22:00,39.27,8.842,165.4,0,20,1
13/11/2007 23:00,20.8,3.946,87.8,0,0,0
14/11/2007 00:00,20.266,5.398,87.2,0,21,0
14/11/2007 01:00,18.424,4.53,77.2,0,11,0
14/11/2007 02:00,17.592,3.636,74.6,0,9,0
14/11/2007 03:00,18.542,4.976,81.2,0,20,0
14/11/2007 04:00,16.654,2.542,70.8,0,0,0
14/11/2007 05:00,31.056,4.274,131.8,0,20,220
14/11/2007 06:00,67.872,6.47,286.2,0,20,468
14/11/2007 07:00,113.508,5.514,474.8,0,0,678
14/11/2007 08:00,136.2,4.334,564.2,0,20,1063
14/11/2007 09:00,86.106,3.254,358,0,3,1041
14/11/2007 10:00,86.078,4.118,361,0,16,1037
14/11/2007 11:00,101.878,8.652,429.6,0,20,1045
14/11/2007 12:00,82.054,5.182,339.6,0,0,1064
14/11/2007 13:00,99.506,4.99,417.4,244,19,1054
14/11/2007 14:00,131.252,7.174,550,811,13,1052
14/11/2007 15:00,92.674,8.94,385.2,0,6,1059
14/11/2007 16:00,85.256,6.77,352.2,0,19,1062
14/11/2007 17:00,92.652,4.006,383,0,0,1046
14/11/2007 18:00,97.196,5.166,409.8,0,20,12
14/11/2007 19:00,142.36,9.544,597.8,0,16,199
14/11/2007 20:00,161.67,9.918,679.4,0,3,1034
14/11/2007 21:00,134.41,5.796,558.8,0,19,1055
14/11/2007 22:00,125.57,7.56,520,0,0,1075
14/11/2007 23:00,89.218,8.846,364.8,0,20,1081
15/11/2007 00:00,82.992,5.21,340.6,0,19,1079
15/11/2007 01:00,22.186,5.136,97.6,0,0,91
15/11/2007 02:00,18.516,5.732,81.6,0,19,0
15/11/2007 03:00,16.25,3.27,70.6,0,0,0
15/11/2007 04:00,18.042,5.98,80.6,0,19,0
15/11/2007 05:00,17.396,4.744,75.8,0,19,0
15/11/2007 06:00,49.024,3,208.4,0,0,0
15/11/2007 07:00,123.69,5.586,512,0,20,729
15/11/2007 08:00,125.464,4.218,522.6,0,0,1049
15/11/2007 09:00,81.38,6.706,340.4,0,18,1032
15/11/2007 10:00,79.012,3.66,328.2,0,14,1038
15/11/2007 11:00,72.426,3.364,300.6,0,5,926
15/11/2007 12:00,17.984,4.776,78.4,0,19,0
15/11/2007 13:00,15.912,2.644,69.8,0,0,0
15/11/2007 14:00,30.868,5.994,147,0,19,0
15/11/2007 15:00,28.704,3.502,136,0,5,0
15/11/2007 16:00,24.168,4.02,109.6,0,15,0
15/11/2007 17:00,18.836,6.144,86.4,0,19,0
15/11/2007 18:00,49.666,3.42,213.2,0,302,0
15/11/2007 19:00,185.624,20.166,797.2,0,20,672
15/11/2007 20:00,124.926,8.464,525.4,3,0,119
15/11/2007 21:00,161.364,5.624,678.8,983,19,0
15/11/2007 22:00,71.676,8.18,296,375,18,363
15/11/2007 23:00,55.882,3.526,234,245,2,405
16/11/2007 00:00,19.142,6.302,84,0,20,0
16/11/2007 01:00,16.504,3.066,72,0,0,0
16/11/2007 02:00,17.974,5.056,78.8,0,20,0
16/11/2007 03:00,17.292,3.718,73.2,0,0,0
16/11/2007 04:00,17.502,4.108,76.2,0,19,0
16/11/2007 05:00,17.176,3.386,72.4,0,2,0
16/11/2007 06:00,49.592,4.376,209.6,0,17,151
16/11/2007 07:00,167.37,4.05,699.6,0,14,1047
16/11/2007 08:00,124.54,3.596,518,0,6,1055
16/11/2007 09:00,95.31,3.178,396,0,19,1051
16/11/2007 10:00,84.824,3.448,352,0,0,1055
16/11/2007 11:00,97.654,11.29,408.4,0,20,1050
16/11/2007 12:00,84.722,3.914,349.4,0,42,1064
16/11/2007 13:00,226.302,8.424,956,507,1538,1047
16/11/2007 14:00,168.162,7.006,705.2,542,734,1063
16/11/2007 15:00,163.776,6.194,682.2,0,1191,1069
16/11/2007 16:00,150.726,6.12,627.6,0,843,1061
16/11/2007 17:00,148.646,3.772,621.2,0,58,1040
16/11/2007 18:00,166.872,4.39,703.4,0,9,952
16/11/2007 19:00,110.692,7.736,465.6,0,30,0
16/11/2007 20:00,191.918,5.366,809.2,460,18,743
16/11/2007 21:00,89.556,4.978,371.8,482,23,0
16/11/2007 22:00,39.808,6.748,164.4,0,31,0
16/11/2007 23:00,43.694,3.756,177.8,0,6,116
17/11/2007 00:00,56.302,5.82,231.4,0,20,634
17/11/2007 01:00,16.422,3.288,69.4,0,0,0
17/11/2007 02:00,17.322,4.156,74.2,0,19,0
17/11/2007 03:00,17.672,4.606,76.6,0,20,0
17/11/2007 04:00,15.672,2.064,66.8,0,0,0
17/11/2007 05:00,18.818,4.638,79.6,0,19,0
17/11/2007 06:00,16.198,2.544,68.4,0,0,0
17/11/2007 07:00,32.192,4.268,132.8,0,20,51
17/11/2007 08:00,118.414,3.784,492,0,0,1072
17/11/2007 09:00,85.546,4.2,355,0,19,1055
17/11/2007 10:00,84.684,5.772,352.4,0,6,1040
17/11/2007 11:00,109.53,12.016,460.2,0,13,1051
17/11/2007 12:00,108.436,10.746,451.4,0,20,1057
17/11/2007 13:00,111.666,7.564,463.2,0,0,1071
17/11/2007 14:00,191.478,5.062,798,860,457,1064
17/11/2007 15:00,133.4,3.624,549.4,384,89,1072
17/11/2007 16:00,118.72,5.046,492.6,216,20,1060
17/11/2007 17:00,109.946,4.332,460.2,0,7,1035
17/11/2007 18:00,294.742,11.438,1271,0,1330,993
17/11/2007 19:00,258.616,20.778,1099,410,58,1023
17/11/2007 20:00,208.648,14.404,868,0,18,553
17/11/2007 21:00,170.834,15.41,714.6,250,23,706
17/11/2007 22:00,134.828,5.896,564.2,468,31,0
17/11/2007 23:00,180.008,6.574,752,0,10,453
18/11/2007 00:00,195.952,14.93,810,18,30,1077
18/11/2007 01:00,82.502,5.322,344.8,502,11,433
18/11/2007 02:00,53.494,3.852,220.8,587,8,0
18/11/2007 03:00,20.71,5.36,87.2,0,19,0
18/11/2007 04:00,18.138,3.184,74.4,0,0,0
18/11/2007 05:00,18.732,4.246,79,0,19,0
18/11/2007 06:00,19.71,5.312,84.4,0,0,0
18/11/2007 07:00,18.884,4.194,78.6,0,19,0
18/11/2007 08:00,67.274,4,278.8,0,6,492
18/11/2007 09:00,29.766,7.546,127,0,13,0
18/11/2007 10:00,100.246,3.358,412.6,0,20,828
18/11/2007 11:00,145.524,7.258,611.2,841,505,345
18/11/2007 12:00,137.694,17.73,576.4,773,58,689
18/11/2007 13:00,38.422,9.702,162,0,0,0
18/11/2007 14:00,62.504,6.86,256.6,0,21,596
18/11/2007 15:00,21.628,5.752,93,0,0,0
18/11/2007 16:00,116.026,11.154,478.6,0,1071,0
18/11/2007 17:00,115.338,6.75,482.6,0,240,0
18/11/2007 18:00,155.472,7.074,660.4,752,0,0
18/11/2007 19:00,221.78,10.198,942.4,590,19,924
18/11/2007 20:00,252.982,4.144,1065.2,524,0,1038
18/11/2007 21:00,178.242,4.98,747.6,614,19,2
18/11/2007 22:00,91.666,5.342,376.8,0,19,572
18/11/2007 23:00,21.172,3.514,90.2,0,0,70
19/11/2007 00:00,18.746,6.046,80.8,0,20,0
19/11/2007 01:00,15.966,2.396,68.6,0,0,0
19/11/2007 02:00,18.982,5.888,80.4,0,20,0
19/11/2007 03:00,16.404,2.86,68.8,0,0,0
19/11/2007 04:00,18.108,4.924,78,0,19,0
19/11/2007 05:00,16.884,3.138,71.2,0,0,0
19/11/2007 06:00,65.198,3.916,270.2,0,20,404
19/11/2007 07:00,135.438,5.694,563.8,0,8,1058
19/11/2007 08:00,85.96,3.978,355,0,11,1054
19/11/2007 09:00,80.006,4.616,332,0,20,1041
19/11/2007 10:00,79.376,3.168,326.8,0,0,1054
19/11/2007 11:00,81.176,4.098,334.4,0,19,1061
19/11/2007 12:00,80.82,3.662,331.6,0,0,1062
19/11/2007 13:00,80.772,4.196,331.8,0,19,1063
19/11/2007 14:00,33.072,4.186,137,0,0,260
19/11/2007 15:00,18.296,5.562,78,0,19,0
19/11/2007 16:00,16.32,3.042,71,0,0,0
19/11/2007 17:00,54.168,7.284,230.2,0,20,0
19/11/2007 18:00,122.278,3.618,506.4,0,14,436
19/11/2007 19:00,203.216,9.182,858.2,0,5,1036
19/11/2007 20:00,228.95,5.896,968.8,545,20,1030
19/11/2007 21:00,164.188,3.188,693.4,544,0,191
19/11/2007 22:00,72.104,7.492,298.8,0,19,0
19/11/2007 23:00,17.226,4,73.8,0,0,0
20/11/2007 00:00,52.052,4.914,216.8,0,20,580
20/11/2007 01:00,17.584,4.418,78.4,0,3,0
20/11/2007 02:00,17,3.882,73.6,0,17,0
20/11/2007 03:00,17.4,4.172,75.2,0,19,0
20/11/2007 04:00,17.102,3.578,73.4,0,0,0
20/11/2007 05:00,16.948,3.88,75.2,0,20,0
20/11/2007 06:00,67.912,3.432,284.2,0,0,151
20/11/2007 07:00,158.29,5.69,656.2,0,19,1034
20/11/2007 08:00,133.642,3.202,555.6,0,0,1057
20/11/2007 09:00,82.786,5.35,340,0,19,1068
20/11/2007 10:00,123.038,6.756,515.2,0,386,1049
20/11/2007 11:00,201.518,2.874,859.6,0,1783,1025
20/11/2007 12:00,87.274,5.608,365.4,0,87,1042
20/11/2007 13:00,84.872,4.204,351.4,0,37,1056
20/11/2007 14:00,87.93,3.49,356.8,0,17,1100
20/11/2007 15:00,132.188,13.668,559,0,1331,268
20/11/2007 16:00,21.276,5.37,93,0,30,0
20/11/2007 17:00,55.09,3.582,229.8,0,40,0
20/11/2007 18:00,78.982,4.708,330.6,0,31,0
20/11/2007 19:00,91.656,7.986,388,0,18,83
20/11/2007 20:00,192.342,6.976,802.2,0,23,570
20/11/2007 21:00,141.376,7.524,589.4,0,31,0
20/11/2007 22:00,133.292,2.972,551.8,485,3,428
20/11/2007 23:00,84.306,6.596,349.4,530,20,515
21/11/2007 00:00,19.206,4.462,81.6,0,20,0
21/11/2007 01:00,18.73,2.562,79.2,0,1,0
21/11/2007 02:00,20.792,5.578,88.2,0,20,0
21/11/2007 03:00,17.626,2.842,72.6,0,0,0
21/11/2007 04:00,18.702,4.13,79.4,0,20,0
21/11/2007 05:00,19.164,6.298,85,0,19,0
21/11/2007 06:00,53.542,3.078,228.8,0,1,210
21/11/2007 07:00,106.312,5.274,442.2,0,20,882
21/11/2007 08:00,120.464,4.938,502.4,0,0,1042
21/11/2007 09:00,123.698,4.304,516.6,0,20,1036
21/11/2007 10:00,110.836,4.652,469.2,0,15,744
21/11/2007 11:00,32.67,6.684,155.4,0,5,0
21/11/2007 12:00,72.118,6.446,302.4,0,19,866
21/11/2007 13:00,27.994,4.826,125.6,0,0,114
21/11/2007 14:00,19.77,6.766,87.8,0,20,0
21/11/2007 15:00,20.532,5.396,91,0,17,0
21/11/2007 16:00,54.57,8.882,230.6,0,3,500
