DateTime,active,reactive,intensity,Sub1,Sub2,Sub3
22/03/2008 07:00,41.954,11.616,187,0,66,0
22/03/2008 08:00,81.038,8.604,335.8,7,61,509
22/03/2008 09:00,77.514,2.918,327,540,0,429
22/03/2008 10:00,118.552,6.308,498.4,602,0,952
22/03/2008 11:00,104.5,8.192,432.4,0,0,1071
22/03/2008 12:00,69.242,4.356,294,0,0,607
22/03/2008 13:00,44.146,10.98,194.8,0,0,0
22/03/2008 14:00,19.428,5.484,85.2,0,0,0
22/03/2008 15:00,17.678,3.886,73.2,4,0,0
22/03/2008 16:00,185.122,6.408,779.8,1185,0,991
22/03/2008 17:00,131.792,3.578,548.8,2,0,1066
22/03/2008 18:00,172.884,7.584,729.4,4,0,1034
22/03/2008 19:00,214.978,12.856,921.8,452,0,1008
22/03/2008 20:00,221.276,9.932,934,526,0,1033
22/03/2008 21:00,173.58,5.588,726,0,0,1050
22/03/2008 22:00,110.636,4.564,459.2,0,0,1072
22/03/2008 23:00,94.078,3.86,384.8,0,0,1087
23/03/2008 00:00,27.418,3.538,118,0,0,143
23/03/2008 01:00,18.69,3.74,84.2,0,0,0
23/03/2008 02:00,19.746,4.574,88.6,0,0,0
23/03/2008 03:00,17.736,3.134,79.6,0,0,0
23/03/2008 04:00,17.668,3.022,78.6,0,0,0
23/03/2008 05:00,17.92,3.134,80.2,0,0,0
23/03/2008 06:00,17.442,3.008,79.8,0,0,0
23/03/2008 07:00,29.078,2.966,131.6,0,0,0
23/03/2008 08:00,82.888,2.878,341,0,0,864
23/03/2008 09:00,119.802,6.742,502.2,443,46,1065
23/03/2008 10:00,128.806,7.164,543.8,541,11,1057
23/03/2008 11:00,85.972,4.668,354.2,0,0,1058
23/03/2008 12:00,87.968,6.224,365.8,0,0,1065
23/03/2008 13:00,191.828,11.638,810,1638,0,1042
23/03/2008 14:00,206.832,17.542,871.8,1445,48,1068
23/03/2008 15:00,104.422,7.27,431.8,98,26,1097
23/03/2008 16:00,138.098,4.21,572.6,727,0,1088
23/03/2008 17:00,100.852,2.924,421.2,0,0,1080
23/03/2008 18:00,170.038,4.816,708.2,732,0,1065
23/03/2008 19:00,196.648,12.808,826.8,148,268,1046
23/03/2008 20:00,296.04,12.942,1257,507,1622,1032
23/03/2008 21:00,103.344,6.93,426.2,0,52,108
23/03/2008 22:00,93.17,9.998,385.6,0,29,0
23/03/2008 23:00,53.584,6.576,219.6,0,10,0
24/03/2008 00:00,25.466,5.174,106.4,0,10,0
24/03/2008 01:00,28.012,5.724,115.6,0,52,0
24/03/2008 02:00,28.954,6.258,120.2,0,44,12
24/03/2008 03:00,60.742,3.34,244.8,0,10,714
24/03/2008 04:00,17.682,4.008,75,0,0,0
24/03/2008 05:00,17.112,3.738,74.4,0,0,0
24/03/2008 06:00,16.666,3.08,71.6,0,0,0
24/03/2008 07:00,36.102,7.276,158.8,0,48,0
24/03/2008 08:00,20.69,5.644,89.4,0,27,0
24/03/2008 09:00,191.376,3.31,809,0,1802,920
24/03/2008 10:00,93.878,5.608,398.2,0,503,729
24/03/2008 11:00,99.744,11.738,434.4,0,1116,0
24/03/2008 12:00,116.872,7.668,499.2,0,547,717
24/03/2008 13:00,98.78,3.942,418,517,37,655
24/03/2008 14:00,110.946,10.028,462.4,72,554,665
24/03/2008 15:00,186.206,8.832,773.8,542,1075,1083
24/03/2008 16:00,42.03,4.9,175.6,0,37,293
24/03/2008 17:00,57.566,4.212,244,0,9,0
24/03/2008 18:00,74.586,6.842,309.6,0,9,0
24/03/2008 19:00,152.61,2.112,636.8,0,30,505
24/03/2008 20:00,120.212,6.154,501.8,0,60,162
24/03/2008 21:00,134.96,3.476,565.6,0,10,0
24/03/2008 22:00,155.784,2.894,643.2,0,8,553
24/03/2008 23:00,87.692,5.092,357.8,0,0,0
25/03/2008 00:00,16.98,3.696,74,0,0,0
25/03/2008 01:00,19.956,7.53,85.6,0,67,0
25/03/2008 02:00,16.758,3.02,71.4,0,0,0
25/03/2008 03:00,16.086,2.72,70.6,0,0,0
25/03/2008 04:00,16.046,3.07,70,0,0,0
25/03/2008 05:00,18.004,2.73,77.6,0,0,25
25/03/2008 06:00,79.864,7.99,331.2,0,47,693
25/03/2008 07:00,133.006,3.616,554,22,5,1056
25/03/2008 08:00,117.176,2.892,488.8,562,0,1056
25/03/2008 09:00,113.302,3.53,470.8,565,0,1054
25/03/2008 10:00,81.16,3.264,332.4,0,17,1064
25/03/2008 11:00,127.69,8.068,536.6,0,704,1046
25/03/2008 12:00,116.18,8.086,488,0,123,1070
25/03/2008 13:00,209.898,4.998,893.2,0,1736,1044
25/03/2008 14:00,126.022,10.828,526.4,0,749,1074
25/03/2008 15:00,87.618,4.53,354,0,40,1105
25/03/2008 16:00,92.94,4.372,382.6,0,10,1092
25/03/2008 17:00,61.464,2.552,259.2,0,9,551
25/03/2008 18:00,34.936,8.904,158,0,61,0
25/03/2008 19:00,108.354,12.142,460,0,30,0
25/03/2008 20:00,114.86,4.898,487.6,20,9,325
25/03/2008 21:00,204.384,3.082,852,521,6,1066
25/03/2008 22:00,81.39,3.288,336.4,556,0,173
25/03/2008 23:00,21.782,8.026,93.2,0,64,0
26/03/2008 00:00,17.712,5.536,77.4,0,0,0
26/03/2008 01:00,16.07,3.542,69.6,0,0,0
26/03/2008 02:00,16.326,3.642,69.8,0,0,0
26/03/2008 03:00,18.864,6.816,81.4,0,33,0
26/03/2008 04:00,21.128,5.202,88.6,0,28,52
26/03/2008 05:00,52.506,3.552,213.8,0,0,607
26/03/2008 06:00,65.17,3.342,273,0,0,321
26/03/2008 07:00,103.102,4.09,428,0,0,1064
26/03/2008 08:00,80.558,6.268,334.8,0,65,786
26/03/2008 09:00,116.636,2.986,483.2,0,0,1059
26/03/2008 10:00,84.546,3.974,348.4,0,0,1079
26/03/2008 11:00,158.736,5.85,667.8,1255,0,1061
26/03/2008 12:00,119.83,12.852,513.4,113,1082,231
26/03/2008 13:00,32.564,5.32,138,0,74,0
26/03/2008 14:00,16.902,3.44,70.6,0,0,0
26/03/2008 15:00,52.292,3.814,211.6,0,0,592
26/03/2008 16:00,18.412,5.464,78,0,32,0
26/03/2008 17:00,45.324,7.272,193.4,0,458,0
26/03/2008 18:00,118.998,4.65,506.4,0,1592,0
26/03/2008 19:00,122.758,10.75,520,0,331,0
26/03/2008 20:00,139.788,7.462,586.2,0,50,567
26/03/2008 21:00,109.928,5.244,460,170,10,128
26/03/2008 22:00,49.442,3.924,209,418,9,0
26/03/2008 23:00,55.88,8.606,236.4,591,67,0
27/03/2008 00:00,17.508,4.09,73.2,0,22,0
27/03/2008 01:00,39.65,3.572,163,0,10,371
27/03/2008 02:00,30.876,3.044,126,0,4,246
27/03/2008 03:00,18.49,5.588,76.6,0,40,0
27/03/2008 04:00,17.824,5.396,75.2,0,24,0
27/03/2008 05:00,16.018,2.45,64.6,0,0,0
27/03/2008 06:00,44.08,4.116,187.4,0,0,0
27/03/2008 07:00,107.988,5.57,450.4,0,13,805
27/03/2008 08:00,101.758,6.094,420.8,0,47,1057
27/03/2008 09:00,80.488,2.552,328.2,0,0,1067
27/03/2008 10:00,80.148,2.81,328.6,0,0,1060
27/03/2008 11:00,89.25,4.288,373.2,0,0,1043
27/03/2008 12:00,74.33,8.29,310,0,67,842
27/03/2008 13:00,17.504,4.974,73.4,0,0,0
27/03/2008 14:00,17.7,3.93,73.6,0,0,0
27/03/2008 15:00,18.808,3.008,79.2,0,0,0
27/03/2008 16:00,19.634,7.904,83.6,0,46,0
27/03/2008 17:00,82.332,4.25,338.8,0,19,1023
27/03/2008 18:00,86.442,5.644,364.4,0,0,863
27/03/2008 19:00,57.612,6.038,244.8,0,0,0
27/03/2008 20:00,121.794,5.692,513.4,0,22,280
27/03/2008 21:00,134.116,8.336,556.8,0,42,365
27/03/2008 22:00,65.018,5.196,267.6,0,0,0
27/03/2008 23:00,31.454,3.608,130.8,0,0,0
28/03/2008 00:00,16.362,3.19,67.4,0,0,0
28/03/2008 01:00,19.946,8.786,85.2,0,61,0
28/03/2008 02:00,16.098,3.188,62.8,0,0,0
28/03/2008 03:00,35.512,3.564,142.8,0,0,312
28/03/2008 04:00,34.49,2.654,138.4,0,0,309
28/03/2008 05:00,18.228,5.59,74.8,0,33,0
28/03/2008 06:00,50.806,6.52,217.2,0,20,208
28/03/2008 07:00,111.56,4.264,459.8,4,0,1074
28/03/2008 08:00,119.816,4.288,501.8,531,0,1047
28/03/2008 09:00,129.552,4.094,544.8,589,222,1040
28/03/2008 10:00,130.436,7.732,547.6,0,462,1062
28/03/2008 11:00,207.462,7.404,870.4,0,1840,1055
28/03/2008 12:00,123.96,7.702,515.4,0,724,1075
28/03/2008 13:00,83.318,4.744,342.6,0,59,1069
28/03/2008 14:00,77.274,3.826,316,0,10,996
28/03/2008 15:00,17.162,3.864,71.2,0,9,0
28/03/2008 16:00,20.368,8.516,89.8,0,65,0
28/03/2008 17:00,26.702,5.9,114.8,0,22,0
28/03/2008 18:00,30.176,3.634,136,0,10,0
28/03/2008 19:00,229.558,16.89,978.6,1199,6,701
28/03/2008 20:00,154.438,10.83,649.2,2,55,863
28/03/2008 21:00,154.454,4.886,642.6,0,7,770
28/03/2008 22:00,57.854,2.562,236.8,0,0,0
28/03/2008 23:00,19.892,3.012,83.8,0,0,0
29/03/2008 00:00,20.246,7.456,86.4,0,46,0
29/03/2008 01:00,17.378,5.296,76.6,0,18,0
29/03/2008 02:00,17.152,4.03,75.6,0,0,0
29/03/2008 03:00,16.046,2.588,69.2,0,0,0
29/03/2008 04:00,52.586,5.438,215.2,0,24,573
29/03/2008 05:00,18.064,4.89,76,0,36,0
29/03/2008 06:00,16.844,2.924,70.6,0,0,0
29/03/2008 07:00,27.342,3.874,121.4,0,0,0
29/03/2008 08:00,95.596,4.926,399,0,1,825
29/03/2008 09:00,122.196,7.738,515.8,514,47,1045
29/03/2008 10:00,122.496,4.44,513,535,0,1044
29/03/2008 11:00,176.856,13.038,759,1299,2,1035
29/03/2008 12:00,113.038,9.688,476.2,0,72,1040
29/03/2008 13:00,113.29,4.508,473.4,0,0,1073
29/03/2008 14:00,89.566,3.944,362.2,0,0,1106
29/03/2008 15:00,87.928,3.156,359.2,0,0,1094
29/03/2008 16:00,92.29,10.786,377.6,0,62,1092
29/03/2008 17:00,157.326,13.304,663.8,937,0,1061
29/03/2008 18:00,154.342,15.254,652,403,0,1048
29/03/2008 19:00,203.702,9.528,865.8,697,0,1022
29/03/2008 20:00,222.832,21.32,946.6,768,63,1027
29/03/2008 21:00,190.53,9.204,800,0,0,1038
29/03/2008 22:00,181.09,3.716,754.6,0,0,1049
29/03/2008 23:00,162.414,4.022,672.2,0,4,1068
30/03/2008 00:00,170.846,6.588,702.8,0,55,1040
30/03/2008 01:00,138.322,4.468,574.2,400,0,438
30/03/2008 02:00,82.324,4.122,340,153,0,834
30/03/2008 03:00,78.856,4.126,325.4,117,0,817
30/03/2008 04:00,51.306,6.186,217,549,13,0
30/03/2008 05:00,18.55,6.012,77.8,0,44,0
30/03/2008 06:00,16.19,2.664,65.4,0,0,0
30/03/2008 07:00,16.474,2.71,67,0,0,0
30/03/2008 08:00,17.294,4.634,71.8,0,22,0
30/03/2008 09:00,41.534,7.552,180.8,0,37,125
30/03/2008 10:00,83.458,6.238,355,0,0,695
30/03/2008 11:00,115.294,6.982,493.4,0,280,918
30/03/2008 12:00,149.25,20.704,635.2,0,420,1026
30/03/2008 13:00,138.884,17.478,586,0,281,1061
30/03/2008 14:00,82.546,14.246,344.8,299,32,423
30/03/2008 15:00,40.622,5.374,172.2,239,0,0
30/03/2008 16:00,71.904,7.73,304.2,559,61,0
30/03/2008 17:00,35.322,3.196,147.6,0,2,0
30/03/2008 18:00,218.22,11.288,928.4,1401,0,568
30/03/2008 19:00,96.864,10.462,417.8,284,0,0
30/03/2008 20:00,208.692,9.764,886.8,443,61,842
30/03/2008 21:00,183.342,5.146,769.2,399,0,982
30/03/2008 22:00,65.184,4.078,273.2,202,0,0
30/03/2008 23:00,25.114,4.222,103.6,0,7,0
31/03/2008 00:00,21.836,7.848,94,0,55,0
31/03/2008 01:00,20.602,3.1,85,0,0,0
31/03/2008 02:00,17.062,3.462,71,0,0,0
31/03/2008 03:00,17.082,3.764,74.2,0,8,0
31/03/2008 04:00,33.006,8.044,141,0,50,212
31/03/2008 05:00,35.606,2.64,148,0,0,300
31/03/2008 06:00,27.47,3.448,113.8,0,0,91
31/03/2008 07:00,153.544,7.49,639,0,16,1062
31/03/2008 08:00,120.214,7.922,496.8,0,46,1074
31/03/2008 09:00,81.028,4.036,333.4,0,0,1060
31/03/2008 10:00,80.236,2.852,327.8,0,0,1065
31/03/2008 11:00,77.914,4.348,319.2,0,17,998
31/03/2008 12:00,19.616,8.114,85,0,44,0
31/03/2008 13:00,16.556,3.5,72,0,0,0
31/03/2008 14:00,17.33,4.332,74.6,0,0,0
31/03/2008 15:00,18.624,6.148,79.6,0,28,0
31/03/2008 16:00,18.92,7.024,82.2,0,29,0
31/03/2008 17:00,18.028,5.258,78.8,0,0,0
31/03/2008 18:00,18.212,3.92,79.2,0,0,0
31/03/2008 19:00,55.03,11.702,237,0,52,331
31/03/2008 20:00,123.466,5.358,522.8,274,8,448
31/03/2008 21:00,157.574,3.91,667.4,275,0,613
31/03/2008 22:00,141.06,4.6,589.4,542,0,1051
31/03/2008 23:00,87.554,8.04,357.4,0,58,1082
01/04/2008 00:00,83.766,3.7,337.4,0,0,1089
01/04/2008 01:00,46.788,4.144,189.8,0,0,450
01/04/2008 02:00,20.306,4.776,84.2,0,13,0
01/04/2008 03:00,20.674,7.398,89,0,41,0
01/04/2008 04:00,17.572,4.142,74.4,0,0,0
01/04/2008 05:00,16.456,2.982,71,0,0,0
01/04/2008 06:00,19.576,4.89,81.8,0,31,0
01/04/2008 07:00,78.492,6.898,330.4,0,26,271
01/04/2008 08:00,89.362,3.196,368.8,0,0,1070
01/04/2008 09:00,89.986,3.676,373.6,0,0,1063
01/04/2008 10:00,93.652,6.466,391.8,0,41,1059
01/04/2008 11:00,92.35,4.526,385.6,0,14,1068
01/04/2008 12:00,140.604,7.906,592.2,0,651,1060
01/04/2008 13:00,200.744,12.328,854.2,0,1284,1045
01/04/2008 14:00,233.626,19.698,977.6,0,1777,1073
01/04/2008 15:00,221.608,16.74,926.2,0,2070,1060
01/04/2008 16:00,129.398,9.578,541.8,0,523,1066
01/04/2008 17:00,59.76,4.626,248.2,0,38,577
01/04/2008 18:00,21.302,5.966,90.2,0,39,0
01/04/2008 19:00,37.336,11.726,169.4,0,46,0
01/04/2008 20:00,135.914,4.662,578.8,192,3,595
01/04/2008 21:00,149.454,5.504,625.6,350,0,1046
01/04/2008 22:00,112.068,9.878,470.6,537,55,923
01/04/2008 23:00,18.258,4.99,79,0,5,0
02/04/2008 00:00,17.476,3.806,72.4,0,0,0
02/04/2008 01:00,17.596,4.218,74.4,0,7,0
02/04/2008 02:00,20.464,8.99,92.6,0,53,0
02/04/2008 03:00,16.69,3.254,70.2,0,0,0
02/04/2008 04:00,17.742,4.592,76,0,0,0
02/04/2008 05:00,18.942,6.536,85.2,0,31,0
02/04/2008 06:00,77.9,7.942,333.6,0,27,651
02/04/2008 07:00,120.14,3.704,508.2,0,0,575
02/04/2008 08:00,101.55,2.842,425.8,0,0,1042
02/04/2008 09:00,92.588,7.172,396.6,0,54,1011
02/04/2008 10:00,89.662,4.018,384.6,0,4,1011
02/04/2008 11:00,81.99,3.018,347.6,0,0,1014
02/04/2008 12:00,80.376,3.068,339,0,6,1020
02/04/2008 13:00,51.628,8.624,223.2,0,53,461
02/04/2008 14:00,20.678,3.4,90,0,0,0
02/04/2008 15:00,19.538,3.002,87,0,0,0
02/04/2008 16:00,42.646,6.402,185.8,0,384,0
02/04/2008 17:00,23.322,4.798,101.8,0,100,0
02/04/2008 18:00,70.792,8.104,304.4,0,788,0
02/04/2008 19:00,161.354,16.074,693.8,0,1843,0
02/04/2008 20:00,97.71,13.542,422.4,0,204,0
02/04/2008 21:00,204.382,4.546,867.4,334,36,980
02/04/2008 22:00,140.31,3.398,587.4,211,16,224
02/04/2008 23:00,106.196,7.49,441.6,561,68,0
03/04/2008 00:00,18.146,3.356,76,0,9,0
03/04/2008 01:00,16.668,3.322,71,0,10,0
03/04/2008 02:00,24.084,6.28,104.2,0,55,85
03/04/2008 03:00,55.19,4.388,226.4,0,20,629
03/04/2008 04:00,15.576,2.716,63.2,0,0,0
03/04/2008 05:00,16.288,3.088,67.2,0,3,0
03/04/2008 06:00,93.486,7.026,403.4,0,58,350
03/04/2008 07:00,120.966,5.4,510.8,0,0,1027
03/04/2008 08:00,87.996,3.168,368.2,0,0,1029
03/04/2008 09:00,84.364,5.886,353.2,0,37,1032
03/04/2008 10:00,82.056,5.924,335.4,0,26,1069
03/04/2008 11:00,53.648,3.286,218.6,0,0,633
03/04/2008 12:00,16.448,3.016,67.2,0,0,0
03/04/2008 13:00,19.386,7.84,84.4,0,62,0
03/04/2008 14:00,16.338,3.44,66.8,0,0,0
03/04/2008 15:00,29.154,3.074,124,0,0,0
03/04/2008 16:00,25.356,6.138,110.6,0,26,0
03/04/2008 17:00,28.612,6.546,120.4,0,34,0
03/04/2008 18:00,37.412,3.452,153,0,0,0
03/04/2008 19:00,76.824,9.936,319.4,0,0,600
03/04/2008 20:00,82.282,9.776,345,0,63,447
03/04/2008 21:00,81.63,3.832,339,0,0,0
03/04/2008 22:00,28.092,3.984,115.8,0,0,0
03/04/2008 23:00,18.754,6.362,81.2,0,19,0
04/04/2008 00:00,19.004,6.216,80.6,0,39,0
04/04/2008 01:00,57.872,2.61,235,0,0,698
04/04/2008 02:00,16.432,3.04,66,0,0,0
04/04/2008 03:00,18.618,6.492,78.6,0,49,0
04/04/2008 04:00,16.39,3.416,66.4,0,7,0
04/04/2008 05:00,15.848,2.892,64.2,0,0,0
04/04/2008 06:00,17.202,3.856,70.6,0,0,0
04/04/2008 07:00,115.438,8.836,487.8,0,58,924
04/04/2008 08:00,136.048,7.202,563.6,518,0,1072
04/04/2008 09:00,124.264,3.534,510.4,540,0,1076
04/04/2008 10:00,144.03,8.352,618.2,65,408,1057
04/04/2008 11:00,82.414,5.73,338.8,0,33,1070
04/04/2008 12:00,80.376,3.698,327,0,0,1075
04/04/2008 13:00,81.16,5.126,331.4,0,0,1068
04/04/2008 14:00,60.82,8.392,249.8,0,60,676
04/04/2008 15:00,16.704,3.734,69.6,0,0,0
04/04/2008 16:00,17.308,3.528,72,0,0,0
04/04/2008 17:00,22.05,6.338,97.2,0,40,0
04/04/2008 18:00,18.054,5.362,75.8,0,22,0
04/04/2008 19:00,99.558,5.784,429.8,1010,0,346
04/04/2008 20:00,128.414,6.388,544.2,0,11,1026
04/04/2008 21:00,136.784,7.142,573.6,0,48,1036
04/04/2008 22:00,123.028,4.774,512.6,0,0,1049
04/04/2008 23:00,84.102,2.864,342.8,0,0,1073
05/04/2008 00:00,64.706,7.066,267,0,52,753
05/04/2008 01:00,16.398,3.394,67,0,10,0
05/04/2008 02:00,15.58,2.656,63.2,0,0,0
05/04/2008 03:00,16.982,4.056,69.8,0,9,0
05/04/2008 04:00,19.318,7.296,83.8,0,54,0
05/04/2008 05:00,16.006,3.498,65.4,0,0,0
05/04/2008 06:00,17.154,4.014,71,0,0,0
05/04/2008 07:00,56.684,7.866,243.4,0,36,0
05/04/2008 08:00,72.46,6.584,302.8,0,22,236
05/04/2008 09:00,86.116,4.38,360.6,0,0,1070
05/04/2008 10:00,27.924,4.762,120.8,0,0,147
05/04/2008 11:00,76.674,15.006,329.6,524,61,290
05/04/2008 12:00,112.636,12.562,469.8,84,0,1109
05/04/2008 13:00,127.686,6.518,537.2,537,0,941
05/04/2008 14:00,135.368,6.678,566.4,580,32,1109
05/04/2008 15:00,102.342,12.276,432.4,0,31,1096
05/04/2008 16:00,128.876,23.548,547.6,0,0,1088
05/04/2008 17:00,138.616,25.988,593.2,0,0,1079
05/04/2008 18:00,97.494,8.086,412,0,61,1022
05/04/2008 19:00,128.19,5.614,547,0,380,1074
05/04/2008 20:00,230.474,16.638,984,1189,65,1065
05/04/2008 21:00,158.322,9.35,670.2,15,21,1076
05/04/2008 22:00,77.878,2.498,328,0,40,448
05/04/2008 23:00,46.878,3.35,198,0,0,41
06/04/2008 00:00,25.656,3.724,105,0,0,40
06/04/2008 01:00,20.91,6.94,91,0,50,40
06/04/2008 02:00,20.292,4.37,83.8,0,10,40
06/04/2008 03:00,18.156,2.842,74.8,0,0,40
06/04/2008 04:00,40.628,2.842,167,0,0,413
06/04/2008 05:00,30.506,8.246,130.8,0,59,180
06/04/2008 06:00,18.78,2.72,76.2,0,0,41
06/04/2008 07:00,18.488,3.126,75.4,0,0,41
06/04/2008 08:00,63.836,6.874,272.8,0,19,40
06/04/2008 09:00,72.07,23.042,312.8,0,40,39
06/04/2008 10:00,59.616,2.916,246.8,0,0,138
06/04/2008 11:00,220.804,6.48,934.2,522,1439,1067
06/04/2008 12:00,162.61,14.162,685.4,294,725,1105
06/04/2008 13:00,112.622,4.422,461.4,308,37,1125
06/04/2008 14:00,70.178,3.206,285,0,10,841
06/04/2008 15:00,23.98,7.902,103.4,0,57,41
06/04/2008 16:00,28.994,4.798,123.4,0,25,41
06/04/2008 17:00,30.65,3.044,129.8,0,10,40
06/04/2008 18:00,53.998,5.068,224.2,0,14,187
06/04/2008 19:00,139.036,13.108,592,0,63,1059
06/04/2008 20:00,160.714,3.01,677,0,0,874
06/04/2008 21:00,136.726,3.718,571.8,0,0,39
06/04/2008 22:00,109.05,7.388,458,0,19,40
06/04/2008 23:00,58.018,6.624,240.8,0,38,41
07/04/2008 00:00,28.624,3.36,118.6,0,0,40
07/04/2008 01:00,19.026,4.052,78.8,0,0,42
07/04/2008 02:00,25.832,5.574,106,0,22,137
07/04/2008 03:00,46.452,6.222,188.4,0,33,479
07/04/2008 04:00,18.452,3.216,74.8,0,0,41
07/04/2008 05:00,19.092,4.204,78.4,0,0,41
07/04/2008 06:00,40.046,5.212,172.4,0,15,40
07/04/2008 07:00,81.468,8.106,345.4,0,39,424
07/04/2008 08:00,123.616,5.598,512.2,547,0,1113
07/04/2008 09:00,121.466,3.928,506.2,605,0,1102
07/04/2008 10:00,84.962,4.446,349.8,1,9,1116
07/04/2008 11:00,86.096,7.066,356,0,46,1105
07/04/2008 12:00,73.606,3.96,305.4,0,0,937
07/04/2008 13:00,27.352,5.3,122.6,0,0,41
07/04/2008 14:00,33.024,5.508,144.8,0,12,42
07/04/2008 15:00,26.708,9.104,119.2,0,44,41
07/04/2008 16:00,28.26,3.384,124.8,0,0,41
07/04/2008 17:00,21.584,4.002,94.4,0,0,41
07/04/2008 18:00,25.814,6.126,114.8,3,86,41
07/04/2008 19:00,186.928,19.478,783.2,1264,310,866
07/04/2008 20:00,149.74,4.696,626,0,0,1101
07/04/2008 21:00,163.568,3.038,684.4,0,0,552
07/04/2008 22:00,84.652,8.064,355.6,0,28,41
07/04/2008 23:00,22.47,7.636,95,0,28,42
08/04/2008 00:00,19.474,3.286,81.4,0,0,41
08/04/2008 01:00,19.186,4.434,79,0,0,41
08/04/2008 02:00,20.516,6.482,85.2,0,31,42
08/04/2008 03:00,29.612,6.09,123.4,0,25,202
08/04/2008 04:00,46.64,3.76,191,0,0,504
08/04/2008 05:00,18.518,3.68,76.2,0,0,41
08/04/2008 06:00,90.85,6.64,380,0,21,436
08/04/2008 07:00,209.95,7.576,883.4,19,1324,1091
08/04/2008 08:00,168.188,5.886,696.6,550,495,1124
08/04/2008 09:00,129.066,9.222,529.6,561,86,1133
08/04/2008 10:00,258.66,15.688,1079.6,0,2097,1110
08/04/2008 11:00,280.73,17.546,1182.4,0,2443,1097
08/04/2008 12:00,221.874,17.596,936.8,285,1867,1087
08/04/2008 13:00,215.786,12.654,908,334,1894,1093
08/04/2008 14:00,96.57,5.432,397.8,0,220,1118
08/04/2008 15:00,86.684,5.226,354.2,0,38,1123
08/04/2008 16:00,85.292,4.514,346.4,0,14,1131
08/04/2008 17:00,87.502,8.976,358.6,0,68,1124
08/04/2008 18:00,86.23,3.6,356,0,9,1096
08/04/2008 19:00,134.97,13.576,561,0,9,1115
08/04/2008 20:00,145.526,5.234,612.8,102,32,1080
08/04/2008 21:00,110.62,8.486,469.6,392,40,372
08/04/2008 22:00,62.118,4.918,264.2,509,0,41
08/04/2008 23:00,32.954,3.674,134,0,0,277
09/04/2008 00:00,47.578,5.466,194.8,0,29,501
09/04/2008 01:00,20.844,7.366,91.6,0,27,41
09/04/2008 02:00,18.428,3.42,74.2,0,0,41
09/04/2008 03:00,18.394,3.448,74.4,0,0,41
09/04/2008 04:00,21.266,7.454,90.8,0,44,41
09/04/2008 05:00,19.252,5.114,81.8,0,12,40
09/04/2008 06:00,30.796,3.12,125.2,0,0,190
09/04/2008 07:00,171.102,3.878,711.6,0,0,1108
09/04/2008 08:00,88.292,7.874,367.6,0,57,1092
09/04/2008 09:00,83.022,3.438,338.2,0,0,1113
09/04/2008 10:00,82.228,2.964,336.4,0,0,1108
09/04/2008 11:00,84.88,3.692,349.6,0,0,1113
09/04/2008 12:00,53.364,12.226,226,0,59,476
09/04/2008 13:00,22.516,6.35,96.2,0,0,41
09/04/2008 14:00,19.192,4.386,78.2,0,0,41
09/04/2008 15:00,20.044,6.018,85.2,0,15,41
09/04/2008 16:00,21.132,8.32,91.8,0,45,41
09/04/2008 17:00,18.17,3.624,74.6,0,0,41
09/04/2008 18:00,19.438,3.492,83,0,0,40
09/04/2008 19:00,87.178,5.602,364.8,0,25,833
09/04/2008 20:00,89.868,10.64,382.4,0,63,89
09/04/2008 21:00,86.782,5.146,365.8,0,0,40
09/04/2008 22:00,75.994,5.352,311.8,0,0,849
09/04/2008 23:00,19.092,4.474,77,0,0,42
10/04/2008 00:00,20.094,6.062,84.8,0,24,40
10/04/2008 01:00,22.7,10.592,103.2,0,66,40
10/04/2008 02:00,18.702,4.084,78,0,0,42
10/04/2008 03:00,17.982,3.172,73,0,0,41
10/04/2008 04:00,17.904,2.85,72.2,0,0,41
10/04/2008 05:00,18.106,3.07,73.8,0,0,40
10/04/2008 06:00,90.838,11.842,381.2,0,73,428
10/04/2008 07:00,150.18,7.104,624.2,18,18,1099
10/04/2008 08:00,128.528,3.22,531.4,572,0,1106
10/04/2008 09:00,120.536,3.762,499.4,606,0,1100
10/04/2008 10:00,56.044,4.05,229.6,0,0,659
10/04/2008 11:00,20.866,7.434,89,0,40,41
10/04/2008 12:00,21.51,8.89,94.6,0,51,40
10/04/2008 13:00,19.104,4.786,81,0,0,40
10/04/2008 14:00,18.208,3.6,74.4,0,0,42
10/04/2008 15:00,18.19,3.332,73.2,0,0,41
10/04/2008 16:00,19.748,5.526,81.4,0,19,41
10/04/2008 17:00,26.208,10.568,115.2,0,71,40
10/04/2008 18:00,58.816,3.67,240.2,0,9,713
10/04/2008 19:00,70.336,11.138,304.4,616,0,40
10/04/2008 20:00,145.36,17.816,635.2,991,0,38
10/04/2008 21:00,112.802,9.484,476.6,113,0,39
10/04/2008 22:00,136.494,10.082,573.6,0,69,39
10/04/2008 23:00,148.49,7.546,610.2,345,17,737
11/04/2008 00:00,82.078,3.538,335.4,204,0,881
11/04/2008 01:00,50.988,4.57,211.2,529,0,41
11/04/2008 02:00,19.32,4.886,81,0,16,41
11/04/2008 03:00,22.128,9.718,99,0,68,41
11/04/2008 04:00,18.514,3.666,76.8,0,0,40
11/04/2008 05:00,17.728,2.89,72.2,0,0,40
11/04/2008 06:00,69.596,4.158,292,0,0,314
11/04/2008 07:00,141.032,7.8,585.2,0,38,1101
11/04/2008 08:00,125.276,8.55,521.4,0,47,1141
