DateTime,active,reactive,intensity,Sub1,Sub2,Sub3
20/02/2010 11:00,99.026,8.726,412.6,0,0,1087
20/02/2010 12:00,90.314,7.912,375.8,0,0,1082
20/02/2010 13:00,96.364,12.312,402.4,0,67,1106
20/02/2010 14:00,87.478,4.878,354.6,0,29,1126
20/02/2010 15:00,20.906,4.156,87.8,0,0,40
20/02/2010 16:00,20.9,5.316,89.8,0,0,40
20/02/2010 17:00,27.25,5.618,117.8,16,0,43
20/02/2010 18:00,184.578,14.752,797.8,719,0,1073
20/02/2010 19:00,168.378,11.08,709,448,64,951
20/02/2010 20:00,133.364,12.178,572.4,339,28,487
20/02/2010 21:00,125.92,4.98,519.2,464,0,432
20/02/2010 22:00,116.296,1.934,481,589,0,39
20/02/2010 23:00,43.67,4.124,179.2,0,0,74
21/02/2010 00:00,18.922,3.4,79.8,0,0,40
21/02/2010 01:00,43.566,8.97,183,0,73,345
21/02/2010 02:00,35.402,4.684,147.2,0,21,284
21/02/2010 03:00,19.196,3.092,81.2,0,0,40
21/02/2010 04:00,20.214,3.428,84.4,0,0,40
21/02/2010 05:00,18.68,3.59,80,0,0,40
21/02/2010 06:00,19.364,4.666,83.4,0,0,40
21/02/2010 07:00,24.082,7.312,101.6,0,68,40
21/02/2010 08:00,76.1,4.956,317.4,0,22,665
21/02/2010 09:00,121.748,3.394,513.4,0,572,845
21/02/2010 10:00,75.022,6.396,319,33,84,405
21/02/2010 11:00,305.448,16.54,1320.6,1436,1719,1124
21/02/2010 12:00,132.492,18.506,558.2,279,133,1154
21/02/2010 13:00,123.636,6.186,517.6,487,29,1105
21/02/2010 14:00,278.292,7.4,1186,2879,9,1091
21/02/2010 15:00,270.81,12.928,1141.4,791,2006,1089
21/02/2010 16:00,144.386,11.806,605,0,627,1139
21/02/2010 17:00,196.764,10.244,841,0,1718,1048
21/02/2010 18:00,118.628,5.948,502.2,0,74,1053
21/02/2010 19:00,129.246,3.586,543.4,0,35,1102
21/02/2010 20:00,151.89,7.774,631.6,0,10,1092
21/02/2010 21:00,139.554,2.784,587.8,0,9,1066
21/02/2010 22:00,130.116,1.436,540.2,0,6,1091
21/02/2010 23:00,146.756,8.432,609.8,0,927,1145
22/02/2010 00:00,103.068,7.786,426.2,0,111,1141
22/02/2010 01:00,33.634,4.49,137.6,0,0,303
22/02/2010 02:00,17.81,4.222,72.6,0,0,39
22/02/2010 03:00,19.216,4.784,78,0,0,40
22/02/2010 04:00,18.526,3.902,75.6,0,0,40
22/02/2010 05:00,23.606,8.16,103.4,0,66,74
22/02/2010 06:00,109.26,8.274,463.4,0,704,375
22/02/2010 07:00,184.512,6.09,778.8,61,839,1118
22/02/2010 08:00,113.484,4.552,476.2,491,34,1116
22/02/2010 09:00,112.298,4.564,472.6,522,18,1075
22/02/2010 10:00,85.642,9.684,359.8,0,82,1069
22/02/2010 11:00,85.168,6.306,353.6,0,50,1105
22/02/2010 12:00,33.87,3.456,141.4,0,9,270
22/02/2010 13:00,45.178,3.158,202,319,9,39
22/02/2010 14:00,21.402,3.478,90.6,0,7,39
22/02/2010 15:00,21.1,4.956,88.2,0,14,74
22/02/2010 16:00,23.166,11.26,105.2,0,74,40
22/02/2010 17:00,25.912,8.404,110,0,38,40
22/02/2010 18:00,39.93,3.278,165.8,0,0,52
22/02/2010 19:00,54.342,4.6,227,0,0,132
22/02/2010 20:00,156.962,21.922,670.2,0,0,1066
22/02/2010 21:00,98.81,9.532,413,0,14,834
22/02/2010 22:00,27.294,8.262,118.8,0,73,39
22/02/2010 23:00,19.846,5.504,83.6,0,25,39
23/02/2010 00:00,20.048,5.358,83.2,0,0,76
23/02/2010 01:00,18.952,5.668,78.8,0,0,40
23/02/2010 02:00,19.196,4.794,79,0,0,40
23/02/2010 03:00,22.3,6.786,97,0,34,73
23/02/2010 04:00,38.202,8.316,164.2,0,70,309
23/02/2010 05:00,43.358,4.564,176,0,9,457
23/02/2010 06:00,28.556,5.306,119.2,0,0,76
23/02/2010 07:00,93.866,5.438,391.8,0,0,268
23/02/2010 08:00,99.25,7.826,413.6,0,0,1135
23/02/2010 09:00,103.154,8.478,437.8,0,49,1143
23/02/2010 10:00,93.056,8.184,382.2,0,61,1111
23/02/2010 11:00,90.502,3.588,371.4,0,0,1138
23/02/2010 12:00,62.428,3.632,255.4,0,0,753
23/02/2010 13:00,18.682,3.876,75.6,0,0,40
23/02/2010 14:00,18.3,3.26,74.8,0,0,41
23/02/2010 15:00,25.06,11.59,112,0,75,73
23/02/2010 16:00,20.54,7.24,87.2,0,41,41
23/02/2010 17:00,20.84,4.33,85.4,0,0,76
23/02/2010 18:00,66.054,6.26,275.6,0,379,72
23/02/2010 19:00,161.446,20.4,678.6,0,222,868
23/02/2010 20:00,81.474,14.646,350.4,0,33,77
23/02/2010 21:00,131.752,5.706,559.2,0,942,130
23/02/2010 22:00,161.644,7.994,684.6,0,1050,730
23/02/2010 23:00,22.62,4.818,93.6,0,36,39
24/02/2010 00:00,19.908,4.086,82.8,0,9,40
24/02/2010 01:00,21.134,3.74,89.2,0,10,77
24/02/2010 02:00,20.494,4.968,86.8,0,25,39
24/02/2010 03:00,23.526,10.172,103.4,0,86,40
24/02/2010 04:00,23.084,6.904,100.2,0,37,75
24/02/2010 05:00,19.328,3.548,80.4,0,6,39
24/02/2010 06:00,77.338,4.888,320.2,0,0,731
24/02/2010 07:00,79.042,5.344,333,14,144,400
24/02/2010 08:00,201.376,14.024,854.8,568,952,1119
24/02/2010 09:00,126.336,11.298,525.4,584,104,1144
24/02/2010 10:00,95.074,6.662,387,0,31,1131
24/02/2010 11:00,108.342,4.454,446.4,0,10,1141
24/02/2010 12:00,108.934,7.868,450.8,0,9,1153
24/02/2010 13:00,91.858,3.67,374,0,10,1129
24/02/2010 14:00,90.106,9.724,369,0,73,1159
24/02/2010 15:00,88.194,9.326,359.8,0,63,1126
24/02/2010 16:00,86.04,4.428,351.4,0,0,1152
24/02/2010 17:00,85.57,2.912,348.8,0,0,1112
24/02/2010 18:00,89.418,3.524,369,0,0,316
24/02/2010 19:00,88.746,9.294,372.6,0,20,75
24/02/2010 20:00,171.416,6.194,722.4,485,70,777
24/02/2010 21:00,88.908,6.128,370.2,64,23,260
24/02/2010 22:00,74.584,3.816,311,545,0,40
24/02/2010 23:00,35.522,3.156,144.6,0,0,40
25/02/2010 00:00,41.046,6.334,171.2,0,0,74
25/02/2010 01:00,24.878,8.44,105.6,0,48,39
25/02/2010 02:00,64.888,8.534,268.2,0,63,747
25/02/2010 03:00,19.764,3.766,81.6,0,0,73
25/02/2010 04:00,17.712,3.126,71.8,0,0,40
25/02/2010 05:00,17.704,3.952,71.8,0,0,40
25/02/2010 06:00,38.404,4.076,161,0,0,39
25/02/2010 07:00,108.292,11.692,452.8,0,73,630
25/02/2010 08:00,89.602,6.242,370,0,41,1135
25/02/2010 09:00,85.95,4.06,355.8,0,0,1136
25/02/2010 10:00,90.678,3.022,372.4,0,0,1101
25/02/2010 11:00,102.972,3.546,428,0,0,1126
25/02/2010 12:00,101.904,10.366,427,0,30,1139
25/02/2010 13:00,93.316,7.568,385.8,0,70,1135
25/02/2010 14:00,92.456,5.324,374,0,15,1135
25/02/2010 15:00,89.45,4.71,358.8,0,0,1187
25/02/2010 16:00,123.856,2.57,502,0,0,1140
25/02/2010 17:00,122.842,2.354,505.6,0,0,1147
25/02/2010 18:00,111.456,6.92,463.4,0,59,925
25/02/2010 19:00,92.11,11.262,390.8,0,55,78
25/02/2010 20:00,84.78,2.418,358.2,0,0,38
25/02/2010 21:00,106.022,3.416,443.2,0,0,522
25/02/2010 22:00,100.41,2.78,420,0,0,455
25/02/2010 23:00,59.712,4.4,245.4,0,20,39
26/02/2010 00:00,37.968,10.25,159.6,0,72,77
26/02/2010 01:00,20.152,4.636,80.8,0,28,40
26/02/2010 02:00,19.924,4.56,82.2,0,0,76
26/02/2010 03:00,41.258,3.93,168.6,0,0,428
26/02/2010 04:00,38.22,3.668,156.6,0,0,376
26/02/2010 05:00,22.8,5.59,96.4,0,37,75
26/02/2010 06:00,36.564,10.008,157.8,0,69,39
26/02/2010 07:00,126.686,4.452,529,0,534,762
26/02/2010 08:00,56.524,3.994,237.6,0,30,207
26/02/2010 09:00,44.236,3.21,187.4,0,0,38
26/02/2010 10:00,77.782,3.67,323,0,0,526
26/02/2010 11:00,115.82,8.148,480.2,0,67,1094
26/02/2010 12:00,99.2,8.104,408,0,46,1153
26/02/2010 13:00,176.132,8.426,735.6,0,1262,1097
26/02/2010 14:00,84.676,4.026,346.2,0,14,1113
26/02/2010 15:00,50.928,8.432,215.4,0,61,267
26/02/2010 16:00,85.886,8.266,364.6,0,81,626
26/02/2010 17:00,98.126,6.56,409.6,0,33,936
26/02/2010 18:00,103.99,5.408,438.2,0,9,395
26/02/2010 19:00,162.082,7.042,686.6,0,5,1057
26/02/2010 20:00,152.626,2.644,637.2,133,0,1083
26/02/2010 21:00,176.26,4.354,737.8,453,62,1078
26/02/2010 22:00,190.822,6.262,790.2,560,44,1142
26/02/2010 23:00,101.494,3.67,412,0,0,1136
27/02/2010 00:00,47.46,3.094,193,0,0,515
27/02/2010 01:00,18.468,3.576,74.6,0,0,40
27/02/2010 02:00,22.712,6.332,96,0,30,73
27/02/2010 03:00,22.322,8.304,96.2,0,70,40
27/02/2010 04:00,18.08,3.67,72.6,0,6,40
27/02/2010 05:00,18.158,3.432,74.6,0,0,39
27/02/2010 06:00,18.198,3.358,73.4,0,0,40
27/02/2010 07:00,32.554,4.716,139,0,0,40
27/02/2010 08:00,38.8,8.458,164.6,0,62,74
27/02/2010 09:00,92.686,7.26,383.4,0,42,767
27/02/2010 10:00,105.488,3.776,434.8,0,0,1146
27/02/2010 11:00,165.164,11.534,717.4,856,0,1129
27/02/2010 12:00,103.09,7.304,429.2,20,0,1098
27/02/2010 13:00,123.686,8.944,511.4,539,41,1115
27/02/2010 14:00,123.498,11.274,510.4,569,69,1152
27/02/2010 15:00,83.732,3.958,340.4,0,3,1122
27/02/2010 16:00,126.06,6.744,530.8,517,0,1120
27/02/2010 17:00,149.14,8.89,651.4,701,0,1134
27/02/2010 18:00,157.876,6.596,685,538,0,1120
27/02/2010 19:00,98.118,11.37,410.6,3,75,1085
27/02/2010 20:00,98.07,9.04,408.6,0,43,1126
27/02/2010 21:00,41.186,3.872,170,0,0,228
27/02/2010 22:00,31.332,3.826,130.2,0,0,75
27/02/2010 23:00,29.178,3.062,119.6,0,0,40
28/02/2010 00:00,34.21,7.596,141.2,0,28,75
28/02/2010 01:00,33.124,9.442,137.2,0,71,40
28/02/2010 02:00,32.926,6.474,136.2,0,26,74
28/02/2010 03:00,30.27,4.356,123.8,0,0,40
28/02/2010 04:00,30.916,4.086,128.4,0,0,64
28/02/2010 05:00,71.044,3.77,292,0,0,746
28/02/2010 06:00,40.23,6.43,163.8,0,41,185
28/02/2010 07:00,35.94,11.032,152.8,0,69,74
28/02/2010 08:00,29.866,4.392,123.6,0,13,39
28/02/2010 09:00,28.424,2.574,118.6,0,0,39
28/02/2010 10:00,27.21,4.198,112.4,0,0,40
28/02/2010 11:00,17.658,3.234,73,0,0,39
28/02/2010 12:00,19.784,6.012,85.4,0,37,40
28/02/2010 13:00,23.148,11.54,104.8,0,70,40
28/02/2010 14:00,20.99,5.816,88.6,0,2,72
28/02/2010 15:00,75.482,2.888,305.8,0,0,999
28/02/2010 16:00,19.748,3.532,80.8,0,0,39
28/02/2010 17:00,18.496,3.766,75.8,0,0,40
28/02/2010 18:00,21.534,8.368,95.6,0,63,38
28/02/2010 19:00,24.538,7.164,105.2,0,43,39
28/02/2010 20:00,20.514,4.03,84.8,0,0,73
28/02/2010 21:00,17.126,2.618,71.8,0,0,39
28/02/2010 22:00,17.768,3.192,74.2,0,0,39
28/02/2010 23:00,20.72,7.558,92.4,0,24,39
01/03/2010 00:00,21.446,8.81,93.4,0,71,40
01/03/2010 01:00,63.764,2.854,260.6,0,5,802
01/03/2010 02:00,31.99,3.564,131.2,0,0,266
01/03/2010 03:00,17.566,2.666,72.4,0,0,40
01/03/2010 04:00,20.212,3.514,83.8,0,0,72
01/03/2010 05:00,21.992,8.766,97,0,62,40
01/03/2010 06:00,19.558,5.772,84,0,37,39
01/03/2010 07:00,17.38,2.918,72.6,0,0,40
01/03/2010 08:00,24.976,6.618,105.8,0,0,40
01/03/2010 09:00,23.232,3.494,99.8,0,0,39
01/03/2010 10:00,23.956,4.544,100.2,0,25,39
01/03/2010 11:00,143.798,12.154,620.2,778,71,615
01/03/2010 12:00,127.366,3.326,526.4,4,2,1145
01/03/2010 13:00,89.254,5.026,364.2,0,0,1158
01/03/2010 14:00,86.638,4.714,352.6,0,0,1140
01/03/2010 15:00,61.79,3.664,254.6,0,4,549
01/03/2010 16:00,57.57,10.062,237,0,74,40
01/03/2010 17:00,55.486,7.664,230.6,0,23,51
01/03/2010 18:00,52.558,3.504,216.8,0,0,62
01/03/2010 19:00,50.9,2.746,209.2,0,0,39
01/03/2010 20:00,94.77,3.228,395,99,0,38
01/03/2010 21:00,58.27,8.078,246,409,53,39
01/03/2010 22:00,74.098,7.758,311,495,44,244
01/03/2010 23:00,60.158,4.632,246.8,0,0,538
02/03/2010 00:00,28.802,2.746,117.6,0,0,39
02/03/2010 01:00,29.61,3.496,121,0,0,40
02/03/2010 02:00,33.22,8.474,139,0,33,40
02/03/2010 03:00,33.166,9.342,139.4,0,65,41
02/03/2010 04:00,29.356,3.012,119.2,0,0,40
02/03/2010 05:00,30.356,4.17,122.6,0,0,40
02/03/2010 06:00,31.684,3.942,129.4,0,0,71
02/03/2010 07:00,29.348,3.19,119.4,0,4,39
02/03/2010 08:00,94.494,12.988,394.2,0,74,977
02/03/2010 09:00,18.486,4.176,77.6,0,14,39
02/03/2010 10:00,20.106,3.664,84.6,0,0,40
02/03/2010 11:00,20.482,5.706,88.2,0,0,39
02/03/2010 12:00,34.672,3.124,144,0,0,314
02/03/2010 13:00,55.966,9.976,235.8,0,68,600
02/03/2010 14:00,21.584,8.68,94,0,29,40
02/03/2010 15:00,19.066,4.22,78.2,0,0,40
02/03/2010 16:00,18.306,3.55,75.4,0,0,40
02/03/2010 17:00,19.664,5.032,82.2,0,0,40
02/03/2010 18:00,21.372,7.888,92.8,0,55,39
02/03/2010 19:00,23.3,8.868,104.2,0,39,72
02/03/2010 20:00,19.316,4.47,80.6,0,0,38
02/03/2010 21:00,25.156,2.868,106,0,0,165
02/03/2010 22:00,60.022,3.292,249,0,0,733
02/03/2010 23:00,49.372,9.522,210.4,0,43,39
03/03/2010 00:00,46.046,4.976,193.2,0,48,74
03/03/2010 01:00,39.318,3.732,166.4,0,0,39
03/03/2010 02:00,30.994,2.906,128,0,0,39
03/03/2010 03:00,23.604,2.978,98.8,0,0,40
03/03/2010 04:00,21.004,5.806,91.2,0,33,40
03/03/2010 05:00,22.854,8.924,100.6,0,57,39
03/03/2010 06:00,18.7,2.384,80.4,0,0,39
03/03/2010 07:00,62.446,3.39,256.8,0,0,740
03/03/2010 08:00,91.304,4.782,375.8,0,0,1133
03/03/2010 09:00,86.082,4.514,353.4,0,19,1140
03/03/2010 10:00,86.984,8.498,361.6,0,72,1096
03/03/2010 11:00,86.108,5.592,351.6,0,2,1110
03/03/2010 12:00,36.406,3.512,154.4,0,0,314
03/03/2010 13:00,21.752,3.844,95.8,0,0,72
03/03/2010 14:00,20.622,4.882,90.6,0,1,40
03/03/2010 15:00,24.712,11.704,108.4,0,75,40
03/03/2010 16:00,20.176,5.134,86,0,22,40
03/03/2010 17:00,21.818,4.394,94.2,0,0,73
03/03/2010 18:00,19.234,3.382,84.6,0,0,39
03/03/2010 19:00,19.318,3.198,83,0,0,39
03/03/2010 20:00,59.75,7.482,252.8,0,52,653
03/03/2010 21:00,35.808,7.576,151.8,0,44,269
03/03/2010 22:00,20.626,3.286,88,0,0,73
03/03/2010 23:00,20.168,4.058,88.2,0,0,40
04/03/2010 00:00,20.228,4.958,90.6,0,0,39
04/03/2010 01:00,20.29,5.124,88.4,0,26,40
04/03/2010 02:00,23.088,9.676,99.2,0,69,40
04/03/2010 03:00,20.498,5.03,89.2,0,0,41
04/03/2010 04:00,19.308,3.338,82.2,0,0,40
04/03/2010 05:00,18.822,2.676,80.6,0,0,41
04/03/2010 06:00,76.8,3.558,313.6,0,0,980
04/03/2010 07:00,24.196,9.226,105.6,0,65,58
04/03/2010 08:00,21.292,6.324,92.4,0,28,40
04/03/2010 09:00,22.202,4.018,95,0,0,39
04/03/2010 10:00,21.096,3.776,90.8,0,0,40
04/03/2010 11:00,21.844,3.756,95.6,0,0,72
04/03/2010 12:00,23.196,7.606,100.6,0,38,39
04/03/2010 13:00,23.156,9.614,102.4,0,52,40
04/03/2010 14:00,19.03,3.348,83.8,0,0,41
04/03/2010 15:00,19.544,3.838,85.4,0,0,40
04/03/2010 16:00,76.968,4.768,316.4,0,0,976
04/03/2010 17:00,23.15,4.968,100.2,0,18,86
04/03/2010 18:00,38.206,9.108,160.8,0,71,39
04/03/2010 19:00,29.318,3.356,122.4,0,0,39
04/03/2010 20:00,29.042,2.836,119,0,0,39
04/03/2010 21:00,29.006,2.728,118.6,0,0,40
04/03/2010 22:00,29.956,3.874,123,0,0,39
04/03/2010 23:00,32.644,8.45,134.6,0,69,40
05/03/2010 00:00,30.068,4.68,124.2,0,17,40
05/03/2010 01:00,29.134,3.368,122.4,0,0,38
05/03/2010 02:00,83.226,2.018,340.2,0,0,949
05/03/2010 03:00,34.574,2.788,139.8,0,0,132
05/03/2010 04:00,32.876,7.884,136.8,0,50,40
05/03/2010 05:00,30.93,5.774,125.6,0,34,40
05/03/2010 06:00,28.836,2.476,117,0,0,41
05/03/2010 07:00,28.08,4.156,118,0,0,40
05/03/2010 08:00,22.172,4.026,97.2,0,0,41
05/03/2010 09:00,21.556,4.812,92,0,27,39
05/03/2010 10:00,31.502,7.044,134.6,0,55,41
05/03/2010 11:00,30.382,5.71,126.6,0,0,40
05/03/2010 12:00,88.812,4.484,365.6,0,0,896
05/03/2010 13:00,120.656,4.93,494.2,513,0,1170
05/03/2010 14:00,123.55,8.052,503.4,594,20,1145
05/03/2010 15:00,39.928,11.378,171.2,1,64,265
05/03/2010 16:00,24.202,4.914,100,0,0,72
05/03/2010 17:00,20.622,6.618,88.2,0,0,41
05/03/2010 18:00,18.34,3.282,75.6,0,0,39
05/03/2010 19:00,97.21,11.41,422.2,0,15,39
05/03/2010 20:00,59.658,13.02,250.4,0,69,40
05/03/2010 21:00,52.88,3.018,214,0,0,257
05/03/2010 22:00,55.258,4.848,225.6,0,0,433
05/03/2010 23:00,29.274,4.726,118.6,0,0,40
06/03/2010 00:00,27.474,7.568,119.2,0,1,39
06/03/2010 01:00,22.21,10.518,102.2,0,75,39
06/03/2010 02:00,18.19,4.194,75.4,0,8,40
06/03/2010 03:00,20.118,4.672,83.6,0,0,72
06/03/2010 04:00,17.976,3.598,73.8,0,0,40
06/03/2010 05:00,17.678,3.174,72.6,0,0,41
06/03/2010 06:00,37.52,8.876,159.4,0,59,301
06/03/2010 07:00,49.276,7.282,206.4,0,24,521
06/03/2010 08:00,19.43,5.102,83,0,0,39
06/03/2010 09:00,37.83,3.698,154.6,0,0,41
06/03/2010 10:00,75.658,4.566,309.2,0,0,856
06/03/2010 11:00,68.406,7.958,283.2,0,46,829
06/03/2010 12:00,20.326,7.758,91.2,0,39,40
06/03/2010 13:00,18.602,4.156,77.6,0,0,41
06/03/2010 14:00,19.856,6.344,85.8,0,0,41
06/03/2010 15:00,19.13,5.032,78.6,0,0,41
06/03/2010 16:00,60.208,6.432,247.4,0,29,308
06/03/2010 17:00,64.004,9.874,266.6,0,56,402
06/03/2010 18:00,28.878,3.216,121.2,0,0,39
06/03/2010 19:00,28.416,3.034,120.8,0,0,39
06/03/2010 20:00,28.638,3.08,121.4,0,0,39
06/03/2010 21:00,30.4,4.26,123.8,0,1,41
06/03/2010 22:00,34.192,10.708,141.4,0,75,40
06/03/2010 23:00,30.296,4.458,123.2,0,6,41
07/03/2010 00:00,29.788,3.632,120,0,0,41
07/03/2010 01:00,68.914,2.808,279.2,0,0,700
07/03/2010 02:00,36.604,3.124,149.2,0,0,166
07/03/2010 03:00,31.94,6.82,130,0,46,41
07/03/2010 04:00,31.734,6.912,130.4,0,30,41
07/03/2010 05:00,29.568,3.286,119.6,0,0,41
07/03/2010 06:00,29.632,3.28,119.4,0,0,41
07/03/2010 07:00,29.316,2.77,117.6,0,0,41
07/03/2010 08:00,31.132,3.886,125.6,0,13,41
07/03/2010 09:00,31.516,9.64,134.4,0,61,41
07/03/2010 10:00,26.254,3.194,108,0,0,183
07/03/2010 11:00,63.674,3.126,259.6,0,0,807
07/03/2010 12:00,18.354,4.072,76.6,0,0,39
07/03/2010 13:00,17.612,3.12,72,0,0,40
07/03/2010 14:00,21.996,9.292,95.2,0,58,41
07/03/2010 15:00,61.142,8.528,260,0,486,40
07/03/2010 16:00,46.16,1.102,187.8,0,95,40
07/03/2010 17:00,146.092,0.776,614.8,0,1737,39
07/03/2010 18:00,154.52,17.57,658.8,0,1433,38
07/03/2010 19:00,91.71,14.754,391.6,0,92,355
07/03/2010 20:00,128.43,6.59,539.4,0,9,743
07/03/2010 21:00,132.588,3.718,556.4,0,565,39
07/03/2010 22:00,68.966,5.264,282.8,0,40,40
07/03/2010 23:00,44.83,6.684,183.6,0,9,41
08/03/2010 00:00,42.552,10.392,185,0,72,175
08/03/2010 01:00,63.454,3.346,265,0,0,716
08/03/2010 02:00,21.54,3.834,97.6,0,0,41
08/03/2010 03:00,21.962,4.966,97.8,0,0,42
08/03/2010 04:00,20.85,3.494,93,0,0,42
08/03/2010 05:00,24.35,8.826,110.6,0,57,42
08/03/2010 06:00,61.558,6.1,259.2,0,20,427
08/03/2010 07:00,175.574,5.62,728.6,0,593,1154
08/03/2010 08:00,204.618,5.41,855.8,15,1783,1133
08/03/2010 09:00,211.1,11.782,887.2,593,1483,1096
08/03/2010 10:00,129.126,8.594,533,607,83,1119
08/03/2010 11:00,111.134,10.86,457.8,226,9,1134
08/03/2010 12:00,182.548,19.194,781.4,1292,10,1143
08/03/2010 13:00,143.082,14.498,591,712,10,1134
08/03/2010 14:00,121.58,22.194,503,237,44,1134
08/03/2010 15:00,238.14,21.44,988.4,532,1814,1125
08/03/2010 16:00,124.938,12.528,515,0,577,1132
08/03/2010 17:00,94.26,6.806,386.2,0,37,1122
08/03/2010 18:00,115.092,5.646,476,0,10,1019
08/03/2010 19:00,103.76,11.494,430.8,0,10,39
08/03/2010 20:00,146.932,14.676,612,0,622,40
08/03/2010 21:00,85.616,21.298,367.6,0,348,39
08/03/2010 22:00,90.336,11.65,371,0,54,882
08/03/2010 23:00,22.996,7.69,98.2,0,9,41
09/03/2010 00:00,22.586,8.272,98,0,10,41
09/03/2010 01:00,21.592,6.802,93.2,0,9,41
09/03/2010 02:00,25.042,12.33,112,0,65,41
09/03/2010 03:00,23.624,10.41,103.2,0,41,41
09/03/2010 04:00,21.378,6.656,90.4,0,3,42
09/03/2010 05:00,20.316,5.542,85.2,0,0,41
09/03/2010 06:00,62.58,7.29,261.4,0,0,340
09/03/2010 07:00,162.308,9.53,669.8,574,31,1160
09/03/2010 08:00,135.968,11.556,568.4,272,50,1097
09/03/2010 09:00,93.602,6.56,386,0,0,1107
09/03/2010 10:00,90.188,3.88,369,0,0,1109
09/03/2010 11:00,96.612,4.628,408,0,0,1106
09/03/2010 12:00,98.402,4.476,400.2,0,3,1124
09/03/2010 13:00,131.338,11.52,549.4,0,75,1113
09/03/2010 14:00,45.928,5.204,188.6,0,2,327
09/03/2010 15:00,28.948,4.31,119,0,0,41
09/03/2010 16:00,51.862,5.112,213.2,0,0,41
09/03/2010 17:00,32.466,3.862,135.2,0,0,39
09/03/2010 18:00,55.35,7.696,230,0,54,39
09/03/2010 19:00,111.062,9.642,460.4,0,27,290
09/03/2010 20:00,164.8,6.264,682,0,0,1106
09/03/2010 21:00,142.774,4.408,593.2,0,0,526
09/03/2010 22:00,93.526,5.558,382.2,0,0,41
09/03/2010 23:00,27.86,6.57,118.2,0,27,40
10/03/2010 00:00,68.092,9.332,281,0,55,756
10/03/2010 01:00,20.752,3.77,87.6,0,0,40
10/03/2010 02:00,20.88,4.332,88.6,0,0,41
10/03/2010 03:00,19.606,3.972,80.6,0,0,42
10/03/2010 04:00,19.356,3.766,78,0,0,41
10/03/2010 05:00,23.266,9.888,100.2,0,62,42
10/03/2010 06:00,58.79,5.906,245.4,0,16,304
10/03/2010 07:00,154.082,5.04,631.6,13,0,1159
10/03/2010 08:00,123.192,3.96,509.6,583,0,1151
10/03/2010 09:00,117.794,4.322,486.8,571,0,1110
10/03/2010 10:00,85.554,5.024,347,0,26,1124
10/03/2010 11:00,87.756,7.97,358.4,0,52,1136
10/03/2010 12:00,106.544,4.378,434.4,0,0,1140
10/03/2010 13:00,92.788,4.298,374.8,0,0,1136
10/03/2010 14:00,106.362,3.608,429.2,0,0,1150
10/03/2010 15:00,107.306,3.488,433.4,0,0,1143
10/03/2010 16:00,106.184,9.958,431.2,0,68,1141
10/03/2010 17:00,106.14,4.552,437,0,14,1103
10/03/2010 18:00,92.044,3.85,379,0,0,960
10/03/2010 19:00,65.16,3.72,267.2,0,0,39
10/03/2010 20:00,65.522,3.62,271.6,0,0,39
10/03/2010 21:00,82.702,6.716,345,0,39,39
10/03/2010 22:00,58.736,10.572,246.6,0,43,40
10/03/2010 23:00,34.024,4.256,139.4,0,0,40
11/03/2010 00:00,42.84,4.956,177,0,0,428
11/03/2010 01:00,50.236,3.802,206.4,0,0,557
11/03/2010 02:00,19.528,4.524,81.6,0,9,40
11/03/2010 03:00,23.31,10.488,101.4,0,71,41
11/03/2010 04:00,19.228,3.822,78.6,0,0,41
11/03/2010 05:00,19.636,4.448,80.8,0,0,41
11/03/2010 06:00,55.42,3.672,231.6,0,0,398
11/03/2010 07:00,123.126,3.88,510.2,0,0,1135
11/03/2010 08:00,114.194,8.38,470.2,0,53,1116
11/03/2010 09:00,86.124,6.192,350.6,0,26,1123
11/03/2010 10:00,89.384,4.56,366.4,0,0,1149
11/03/2010 11:00,82.502,3.582,339,0,0,1110
11/03/2010 12:00,82.786,3.996,338.4,0,0,1119
11/03/2010 13:00,84.672,6.614,346.4,0,22,1118
11/03/2010 14:00,87.018,9.824,355.4,0,57,1131
11/03/2010 15:00,23.84,4.682,99.6,0,0,136
11/03/2010 16:00,17.916,4.288,74.4,0,0,40
11/03/2010 17:00,18.126,4.716,77,0,0,40
11/03/2010 18:00,88.572,10.01,366.4,0,0,631
11/03/2010 19:00,149.422,12.118,623.6,0,72,1087
11/03/2010 20:00,209.144,12.57,914.6,1010,10,1084
11/03/2010 21:00,236.782,12.386,1005.4,1061,0,1085
11/03/2010 22:00,124.722,5.02,509.6,0,0,582
11/03/2010 23:00,102.562,3.858,416.2,0,0,474
12/03/2010 00:00,83.868,7.894,344.8,0,48,1049
12/03/2010 01:00,21.354,9.17,95.4,0,35,40
12/03/2010 02:00,18.116,4.424,76.2,0,0,41
12/03/2010 03:00,17.896,4.134,75.8,0,0,40
12/03/2010 04:00,18.43,4.76,77.2,0,0,41
12/03/2010 05:00,18.782,5.344,77.6,0,12,40
12/03/2010 06:00,22.384,11.43,100.6,0,68,41
12/03/2010 07:00,121.006,5.768,504.8,0,0,1008
12/03/2010 08:00,142.44,4.938,589.6,565,0,1142
12/03/2010 09:00,116.574,3.92,482.8,584,0,1103
12/03/2010 10:00,82.344,3.684,338.2,1,0,1112
12/03/2010 11:00,86.562,10.362,357.8,0,64,1106
12/03/2010 12:00,85.12,5.886,344.8,0,15,1135
12/03/2010 13:00,84.818,4.452,340.8,0,0,1143
