DateTime,active,reactive,intensity,Sub1,Sub2,Sub3
28/02/2007 09:00,16.252,4.048,67.8,0,0,0
28/02/2007 10:00,17.4,5.676,72.8,0,35,0
28/02/2007 11:00,15.156,2.652,61,0,0,0
28/02/2007 12:00,19.008,7.838,83.4,0,35,0
28/02/2007 13:00,15.756,3.5,66.2,0,0,0
28/02/2007 14:00,15.15,2.632,61,0,0,0
28/02/2007 15:00,18.05,6.68,77.4,0,35,0
28/02/2007 16:00,16.118,3.784,67,0,0,0
28/02/2007 17:00,18.222,7.024,82.4,0,33,0
28/02/2007 18:00,75.002,2.65,308.4,0,2,987
28/02/2007 19:00,16.11,3.624,68.2,0,0,0
28/02/2007 20:00,17.158,5.686,73,0,34,0
28/02/2007 21:00,15.43,2.944,62.8,0,0,0
28/02/2007 22:00,18.902,7.93,85.8,0,31,0
28/02/2007 23:00,16.052,3.592,70.6,0,4,0
01/03/2007 00:00,15.43,2.854,63.6,0,0,0
01/03/2007 01:00,18.484,7.404,83,0,35,0
01/03/2007 02:00,16.624,4.456,71,0,0,0
01/03/2007 03:00,17.196,5.48,73.6,0,28,0
01/03/2007 04:00,16.338,3.832,69,0,7,0
01/03/2007 05:00,70.14,3.584,288.4,0,0,893
01/03/2007 06:00,21.908,5.822,93.8,0,35,77
01/03/2007 07:00,15.79,3.302,65,0,0,0
01/03/2007 08:00,17.472,5.54,74.8,0,21,0
01/03/2007 09:00,16.492,4.444,69.6,0,14,0
01/03/2007 10:00,15.104,2.628,61.8,0,0,0
01/03/2007 11:00,17.894,6.384,77.2,0,35,0
01/03/2007 12:00,16.522,4.466,68.6,0,0,0
01/03/2007 13:00,16.182,3.944,66.4,0,14,0
01/03/2007 14:00,16.772,4.756,71.2,0,21,0
01/03/2007 15:00,16.544,4.368,68.6,0,0,0
01/03/2007 16:00,74.624,5.384,307.8,0,34,950
01/03/2007 17:00,19.132,3.076,78.4,0,0,60
01/03/2007 18:00,16.71,4.526,71,0,9,0
01/03/2007 19:00,16.71,4.552,71,0,26,0
01/03/2007 20:00,15.008,2.6,60.6,0,0,0
01/03/2007 21:00,18.59,7.164,80.4,0,35,0
01/03/2007 22:00,16.072,3.78,68,0,0,0
01/03/2007 23:00,15.826,3.282,70,0,2,0
02/03/2007 00:00,17.166,5.412,74.8,0,32,0
02/03/2007 01:00,17.02,5.018,71.8,0,0,0
02/03/2007 02:00,17.462,6.07,75.2,0,34,0
02/03/2007 03:00,51.182,2.304,210,0,0,599
02/03/2007 04:00,38.856,3.212,161.4,0,0,378
02/03/2007 05:00,17.566,5.83,76.6,0,34,0
02/03/2007 06:00,15.734,3.292,64.4,0,0,0
02/03/2007 07:00,17.694,5.942,77.2,0,30,0
02/03/2007 08:00,16.162,3.856,68.8,0,4,0
02/03/2007 09:00,15.014,2.496,60.8,0,0,0
02/03/2007 10:00,17.836,6.35,75.8,0,34,0
02/03/2007 11:00,16.43,4.142,68.8,0,0,0
02/03/2007 12:00,16.424,4.244,68,0,19,0
02/03/2007 13:00,15.9,3.82,65.6,0,15,0
02/03/2007 14:00,55.982,4.082,231.6,0,0,657
02/03/2007 15:00,38.35,7,160.6,0,34,335
02/03/2007 16:00,15.118,2.55,61.6,0,0,0
02/03/2007 17:00,16.356,4.074,69.2,0,11,0
02/03/2007 18:00,16.944,5.24,73.2,0,23,0
02/03/2007 19:00,15.398,2.954,64.2,0,0,0
02/03/2007 20:00,17.486,5.818,74.6,0,35,0
02/03/2007 21:00,16.304,3.814,70.4,0,0,0
02/03/2007 22:00,15.54,3.072,63.8,0,2,0
02/03/2007 23:00,17.764,6.416,81.4,0,33,0
03/03/2007 00:00,17.508,5.27,76.8,0,0,0
03/03/2007 01:00,52.772,6.45,218,0,35,575
03/03/2007 02:00,40.138,3.112,164.6,0,0,410
03/03/2007 03:00,16.88,4.62,72.2,0,0,0
03/03/2007 04:00,18.766,7.63,81.6,0,35,0
03/03/2007 05:00,15.436,2.966,63.6,0,0,0
03/03/2007 06:00,18.68,7.182,83.4,0,35,0
03/03/2007 07:00,17.336,5.282,75.4,0,0,0
03/03/2007 08:00,15.75,3.132,67.4,0,0,0
03/03/2007 09:00,18.418,7.232,80.8,0,35,0
03/03/2007 10:00,16.95,4.58,73,0,0,0
03/03/2007 11:00,17.8,6.17,76.8,0,34,0
03/03/2007 12:00,38.624,3.908,161,0,0,370
03/03/2007 13:00,54.122,4.852,223.4,0,3,615
03/03/2007 14:00,18.406,7.32,81.8,0,32,0
03/03/2007 15:00,16.102,3.816,67.6,0,0,0
03/03/2007 16:00,18.95,7.63,83.2,0,35,0
03/03/2007 17:00,16.682,4.616,71.2,0,0,0
03/03/2007 18:00,22.252,5.216,94.6,0,19,0
03/03/2007 19:00,92.314,10,391,0,17,0
03/03/2007 20:00,108.814,6.368,456.2,0,0,880
03/03/2007 21:00,89.042,5.536,369.2,0,34,1053
03/03/2007 22:00,58.09,3.804,239.6,0,0,694
03/03/2007 23:00,19.29,8.3,85.2,0,33,0
04/03/2007 00:00,15.602,3.182,63.6,0,2,0
04/03/2007 01:00,15.996,3.484,66.6,0,0,0
04/03/2007 02:00,19.152,7.878,84.8,0,35,0
04/03/2007 03:00,15.314,2.736,61.8,0,0,0
04/03/2007 04:00,18.16,6.258,76.8,0,34,0
04/03/2007 05:00,17.094,4.89,73.2,0,0,0
04/03/2007 06:00,40.68,3.156,169.2,0,5,404
04/03/2007 07:00,40.096,5.876,165.6,0,29,368
04/03/2007 08:00,17.016,4.496,73.2,0,0,0
04/03/2007 09:00,18.32,6.672,80,0,35,0
04/03/2007 10:00,16.056,3.286,67.4,0,0,0
04/03/2007 11:00,17.702,5.53,76.8,0,13,0
04/03/2007 12:00,17.648,5.806,75.4,0,22,0
04/03/2007 13:00,80.572,6.196,338,0,0,789
04/03/2007 14:00,27.428,9.33,120.6,0,35,28
04/03/2007 15:00,114.208,8.36,474.4,0,362,1073
04/03/2007 16:00,200.682,12.844,842,0,1622,1058
04/03/2007 17:00,245.23,21.01,1038.8,885,954,1041
04/03/2007 18:00,246.368,11.25,1051.2,4,1362,1021
04/03/2007 19:00,325.928,14.374,1398.8,585,1682,1011
04/03/2007 20:00,245.772,9.132,1043.4,2,805,1021
04/03/2007 21:00,236.502,8.484,1008.2,0,1495,788
04/03/2007 22:00,80.1,7.344,335,0,182,802
04/03/2007 23:00,19.074,4.108,83,0,37,4
05/03/2007 00:00,20.796,8.274,94.8,0,44,0
05/03/2007 01:00,16.918,3.042,73.4,0,18,0
05/03/2007 02:00,18.262,4.642,79.4,0,29,0
05/03/2007 03:00,18.516,5.406,82,0,31,0
05/03/2007 04:00,16.798,2.762,72.4,0,11,0
05/03/2007 05:00,19.016,6.15,84,0,41,0
05/03/2007 06:00,92.196,2.544,381,0,0,823
05/03/2007 07:00,235.568,11.876,1006,0,1868,1034
05/03/2007 08:00,114.264,5.038,478.6,540,14,1038
05/03/2007 09:00,113.506,4.206,475,524,57,1045
05/03/2007 10:00,83.046,6.058,343.8,0,29,1059
05/03/2007 11:00,81.972,3.768,337,0,15,1069
05/03/2007 12:00,43.292,5.618,186,0,44,350
05/03/2007 13:00,66.326,6.284,285.6,0,10,520
05/03/2007 14:00,155.838,6.8,651.8,0,1355,759
05/03/2007 15:00,99.81,9.584,432.6,0,1341,0
05/03/2007 16:00,150.482,19.616,647.2,1192,649,0
05/03/2007 17:00,162.678,9.33,684.2,3,2329,0
05/03/2007 18:00,201.392,19.772,861.2,407,773,504
05/03/2007 19:00,338.694,21.54,1447,1415,1536,140
05/03/2007 20:00,252.326,25.856,1078.2,628,1709,0
05/03/2007 21:00,210.69,6.09,889.8,473,163,734
05/03/2007 22:00,130.774,6.908,546.6,545,23,951
05/03/2007 23:00,17.172,4.792,72.4,0,20,0
06/03/2007 00:00,17.374,4.596,73.4,0,11,0
06/03/2007 01:00,16.61,4.57,69.4,0,28,0
06/03/2007 02:00,17.178,5.02,75,0,0,0
06/03/2007 03:00,16.99,4.694,71.8,0,38,0
06/03/2007 04:00,16.202,3.182,66,0,0,0
06/03/2007 05:00,17.16,5.714,74.8,0,38,0
06/03/2007 06:00,96.258,5.69,402.6,0,0,577
06/03/2007 07:00,151.41,6.46,631,0,48,1052
06/03/2007 08:00,74.198,12.258,314.4,0,90,680
06/03/2007 09:00,51.9,11.568,228,0,87,0
06/03/2007 10:00,51.382,11.526,225.8,0,85,0
06/03/2007 11:00,41.95,8.82,191.2,0,86,0
06/03/2007 12:00,27.57,13.246,130,0,85,0
06/03/2007 13:00,59.264,9.646,252.4,0,85,566
06/03/2007 14:00,24.02,11.974,107.4,0,84,0
06/03/2007 15:00,22.824,10.548,101.6,0,84,0
06/03/2007 16:00,24.624,12.856,113.2,0,84,0
06/03/2007 17:00,23.978,3.734,100.8,0,23,0
06/03/2007 18:00,43.224,10.998,185.6,0,89,0
06/03/2007 19:00,114.832,9.794,487,0,81,549
06/03/2007 20:00,160.594,6.042,680.8,0,474,523
06/03/2007 21:00,104.53,4.364,437.6,0,116,441
06/03/2007 22:00,29.382,5.782,125,0,24,0
06/03/2007 23:00,43.046,3.066,177,0,0,312
07/03/2007 00:00,40.022,5.984,167.4,0,38,277
07/03/2007 01:00,15.72,2.796,65.4,0,0,0
07/03/2007 02:00,18.406,5.852,80,0,39,0
07/03/2007 03:00,16.058,3.182,66.8,0,0,0
07/03/2007 04:00,16.194,3.382,66.4,0,20,0
07/03/2007 05:00,17.95,6.886,79.6,0,17,0
07/03/2007 06:00,106.876,3.622,443.2,0,0,753
07/03/2007 07:00,106.756,7.646,444.6,0,38,1056
07/03/2007 08:00,130.092,2.23,548.2,532,0,1034
07/03/2007 09:00,128.694,6.93,542.8,544,37,1032
07/03/2007 10:00,84.83,4.956,352.4,0,0,1048
07/03/2007 11:00,101.66,9.702,424.2,0,9,1066
07/03/2007 12:00,106.398,13.858,449.8,0,27,1062
07/03/2007 13:00,85.19,4,351.8,0,0,1071
07/03/2007 14:00,85.352,8.022,349,0,36,1087
07/03/2007 15:00,81.56,3.308,333.2,0,0,1079
07/03/2007 16:00,84.316,6.932,350.8,0,592,460
07/03/2007 17:00,21.272,3.766,90,0,57,0
07/03/2007 18:00,152.544,7.992,648.8,0,1226,129
07/03/2007 19:00,291.154,12.862,1244.4,0,1920,1010
07/03/2007 20:00,261.906,20.44,1121.4,0,447,1018
07/03/2007 21:00,194.132,10.24,817.2,0,89,1039
07/03/2007 22:00,167.508,6.366,694,0,84,1058
07/03/2007 23:00,60.616,10.246,255,0,85,234
08/03/2007 00:00,21.726,8.17,96.8,0,84,0
08/03/2007 01:00,21.744,8.312,92.6,0,83,0
08/03/2007 02:00,42.44,6.162,178.2,0,56,365
08/03/2007 03:00,37.632,4.128,157,0,46,317
08/03/2007 04:00,22.872,9.252,103.4,0,89,0
08/03/2007 05:00,21.318,7.512,94.2,0,86,0
08/03/2007 06:00,38.842,7.592,165.2,0,85,0
08/03/2007 07:00,143.42,10.74,600.2,6,84,1026
08/03/2007 08:00,132.748,8.538,557.6,798,81,1044
08/03/2007 09:00,61.05,3.404,258,269,22,458
08/03/2007 10:00,22.786,9.414,102.4,0,93,0
08/03/2007 11:00,21.514,8.17,97.6,0,86,0
08/03/2007 12:00,22.412,9.56,101.4,0,86,0
08/03/2007 13:00,21.362,8.188,97.4,0,84,0
08/03/2007 14:00,21.478,8.146,98.4,0,83,0
08/03/2007 15:00,23.404,8.96,109.8,0,26,0
08/03/2007 16:00,27.634,4.784,116.8,0,0,139
08/03/2007 17:00,51.172,6.16,216,0,37,512
08/03/2007 18:00,36.464,4.232,162.4,80,5,0
08/03/2007 19:00,211.566,22.94,911.8,1025,548,0
08/03/2007 20:00,200.92,4.17,852.4,2,1086,531
08/03/2007 21:00,194.036,7.924,818,0,463,1040
08/03/2007 22:00,138.146,3.798,576.6,0,35,1047
08/03/2007 23:00,35.446,7.148,153.6,0,37,176
09/03/2007 00:00,16.63,2.7,71.6,0,0,0
09/03/2007 01:00,18.822,5.706,81.4,0,35,0
09/03/2007 02:00,17.816,4.276,76,0,0,0
09/03/2007 03:00,17.456,3.936,77,0,20,0
09/03/2007 04:00,18.11,4.504,78,0,15,0
09/03/2007 05:00,16.006,2.016,68.8,0,0,0
09/03/2007 06:00,48.726,6.9,215.6,0,35,166
09/03/2007 07:00,116.55,3.784,490.2,1,0,939
09/03/2007 08:00,121.014,6.862,509.4,583,34,1041
09/03/2007 09:00,129.978,2.89,546.4,509,0,1044
09/03/2007 10:00,112.578,6.556,476,0,27,1040
09/03/2007 11:00,105.89,3.176,444.2,0,8,1044
09/03/2007 12:00,84.414,4.852,349.4,0,2,1060
09/03/2007 13:00,85.548,5.586,354.2,0,32,1063
09/03/2007 14:00,51.692,4.042,214.2,0,0,552
09/03/2007 15:00,23.552,8.362,105.4,0,35,0
09/03/2007 16:00,21.97,3.972,98.2,0,0,0
09/03/2007 17:00,19.512,6.538,86,0,34,0
09/03/2007 18:00,20.1,3.134,88.2,0,0,0
09/03/2007 19:00,58.948,6.034,249.4,0,12,0
09/03/2007 20:00,22.006,4.274,92.4,0,22,0
09/03/2007 21:00,27.216,3.904,113.2,0,0,48
09/03/2007 22:00,61.396,5.742,250.8,0,34,634
09/03/2007 23:00,56.682,9.492,237,0,0,0
10/03/2007 00:00,20.008,8.55,89.6,0,34,0
10/03/2007 01:00,18.028,5.584,78.6,0,0,0
10/03/2007 02:00,17.676,5.076,78.6,0,20,0
10/03/2007 03:00,59.378,5.144,247.6,0,13,691
10/03/2007 04:00,16.638,3.282,72.2,0,0,0
10/03/2007 05:00,18.838,6.154,82.2,0,33,0
10/03/2007 06:00,16.942,3.6,72,0,0,0
10/03/2007 07:00,38.03,6.386,166.8,0,33,0
10/03/2007 08:00,72.258,3.742,308,4,281,499
10/03/2007 09:00,128.812,3.606,539.4,704,48,1049
10/03/2007 10:00,186.736,13.18,795,1446,152,1029
10/03/2007 11:00,141.806,24.244,608,522,148,1047
10/03/2007 12:00,108.968,30.28,467,28,35,1058
10/03/2007 13:00,103.316,23.286,435.6,11,0,1069
10/03/2007 14:00,130.498,19.246,549,0,578,1065
10/03/2007 15:00,184.402,12.51,787.6,0,1266,1045
10/03/2007 16:00,133.348,19.146,575,0,991,178
10/03/2007 17:00,132.516,9.136,566,0,1495,0
10/03/2007 18:00,59.844,8.274,257.4,0,223,0
10/03/2007 19:00,186.072,9.234,804.2,0,2,439
10/03/2007 20:00,130.288,13.162,548.6,4,35,399
10/03/2007 21:00,200.21,5.932,841.4,835,0,723
10/03/2007 22:00,205.048,2.458,866.8,576,35,155
10/03/2007 23:00,175.052,2.316,735.8,0,0,533
11/03/2007 00:00,146.876,6.358,616,0,34,0
11/03/2007 01:00,143.038,5.742,595.8,0,0,0
11/03/2007 02:00,144.34,5.168,594.6,0,29,0
11/03/2007 03:00,145.89,3.934,597.6,0,4,0
11/03/2007 04:00,144.982,4.448,594,0,8,0
11/03/2007 05:00,145.904,6.194,600,0,25,0
11/03/2007 06:00,182.052,4.512,753.2,0,0,0
11/03/2007 07:00,202.056,4.65,839.2,0,34,556
11/03/2007 08:00,144.508,3.134,598.4,0,0,0
11/03/2007 09:00,155.164,4.63,647.6,0,33,0
11/03/2007 10:00,82.19,2.902,347.2,0,0,365
11/03/2007 11:00,46.42,5,202.6,0,18,242
11/03/2007 12:00,104.488,6.998,450.6,752,16,269
11/03/2007 13:00,198.46,15.386,850.4,885,326,1033
11/03/2007 14:00,92.994,9.476,385,0,36,1081
11/03/2007 15:00,151.378,5.5,633.6,441,872,789
11/03/2007 16:00,98.178,9.438,419,578,533,0
11/03/2007 17:00,115.022,5.94,488.6,0,1024,195
11/03/2007 18:00,170.362,9.536,714.2,185,324,1055
11/03/2007 19:00,277.89,19.112,1183.6,1412,33,1025
11/03/2007 20:00,207.078,19.422,877.8,557,36,1035
11/03/2007 21:00,170.998,4.346,713.6,0,0,1047
11/03/2007 22:00,151.24,6.288,628,0,35,808
11/03/2007 23:00,59.128,5.26,244.4,0,0,0
12/03/2007 00:00,18.464,6.232,81.8,0,35,0
12/03/2007 01:00,17.49,4.79,77.8,0,0,0
12/03/2007 02:00,18.494,5.91,80.6,0,30,0
12/03/2007 03:00,17.154,3.952,73.8,0,4,0
12/03/2007 04:00,17.39,4.264,75.4,0,9,0
12/03/2007 05:00,17.12,4.122,73.8,0,25,0
12/03/2007 06:00,50.398,4.04,208.4,0,0,545
12/03/2007 07:00,109.34,6.4,458.8,6,33,788
12/03/2007 08:00,132.962,5.836,560,833,0,1040
12/03/2007 09:00,130.616,5.826,554.4,563,33,1022
12/03/2007 10:00,113.212,4.986,480.8,1,0,1033
12/03/2007 11:00,115.828,5.352,493,0,15,1039
12/03/2007 12:00,98.81,5.386,422,0,19,791
12/03/2007 13:00,59.87,6.276,272,0,0,0
12/03/2007 14:00,70.406,6.192,301.8,0,35,0
12/03/2007 15:00,58.922,4.276,247.6,0,0,0
12/03/2007 16:00,75.694,5.784,310.2,0,34,772
12/03/2007 17:00,89.472,3.662,368,0,0,1064
12/03/2007 18:00,83.79,4.498,347.8,0,30,1049
12/03/2007 19:00,198.686,12.394,848.4,0,548,1012
12/03/2007 20:00,139.894,4.562,582.4,0,23,895
12/03/2007 21:00,159.824,7.066,671,0,1292,163
12/03/2007 22:00,132.714,8.106,556.2,0,637,1059
12/03/2007 23:00,24.118,4.51,103,0,39,81
13/03/2007 00:00,18.492,5.308,80.2,0,47,0
13/03/2007 01:00,18.15,4.984,79.8,0,10,0
13/03/2007 02:00,17.814,4.584,76.8,0,38,0
13/03/2007 03:00,18,4.47,79,0,20,0
13/03/2007 04:00,17.318,3.454,75.4,0,20,0
13/03/2007 05:00,18.364,5.302,80.2,0,32,0
13/03/2007 06:00,71.174,2.96,301.2,0,0,296
13/03/2007 07:00,93.786,7.62,389.2,0,35,1068
13/03/2007 08:00,80.634,3.562,332.4,0,0,1056
13/03/2007 09:00,43.134,6.304,182.2,0,35,404
13/03/2007 10:00,16.94,3.57,72.6,0,0,0
13/03/2007 11:00,19.032,6.316,84,0,29,0
13/03/2007 12:00,17.498,4.566,76.6,0,6,0
13/03/2007 13:00,16.81,3.676,74.6,0,8,0
13/03/2007 14:00,19.966,7.958,89.6,0,27,0
13/03/2007 15:00,16.372,2.91,69.8,0,0,0
13/03/2007 16:00,20.05,7.668,89.2,0,35,0
13/03/2007 17:00,58.264,2.694,243.4,0,0,668
13/03/2007 18:00,104.3,7.904,436.4,123,63,1058
13/03/2007 19:00,207.31,4.744,895.4,648,1568,49
13/03/2007 20:00,126.952,6.814,542.2,579,813,0
13/03/2007 21:00,38.852,5.22,165,0,38,0
13/03/2007 22:00,119.262,8.294,499.6,0,488,0
13/03/2007 23:00,111.67,5.836,465.4,0,547,724
14/03/2007 00:00,25.124,7.576,112,0,76,0
14/03/2007 01:00,21.26,4.416,93.6,0,9,0
14/03/2007 02:00,22.972,7.112,102.4,0,48,0
14/03/2007 03:00,22.16,4.792,97.2,0,10,0
14/03/2007 04:00,22.358,6.248,100.2,0,47,0
14/03/2007 05:00,20.84,3.924,93.6,0,10,0
14/03/2007 06:00,110.892,6.584,465,0,26,653
14/03/2007 07:00,95.884,5.166,396.2,0,15,1066
14/03/2007 08:00,83.63,4.334,346,0,4,1058
14/03/2007 09:00,80.454,4.942,333.8,0,30,1042
14/03/2007 10:00,54.294,6.132,229.8,0,0,530
14/03/2007 11:00,58.786,6.25,246,0,34,633
14/03/2007 12:00,114.9,11.94,481.4,0,0,1072
14/03/2007 13:00,89.9,8.044,369.4,15,34,1080
14/03/2007 14:00,56.094,5.262,233.8,538,0,77
14/03/2007 15:00,52.04,7.594,219.8,546,32,0
14/03/2007 16:00,18.096,5.206,76.4,0,3,0
14/03/2007 17:00,23.886,4.49,104,0,14,0
14/03/2007 18:00,36.81,6.534,158.4,0,20,0
14/03/2007 19:00,222.388,13.012,955.8,870,0,0
14/03/2007 20:00,169.876,12.068,724.8,463,34,137
14/03/2007 21:00,217.468,3.73,924.8,460,0,1019
14/03/2007 22:00,98.712,6.964,413.2,297,34,240
14/03/2007 23:00,74.54,5.202,307.6,296,0,0
15/03/2007 00:00,34.972,6.608,147.8,0,34,0
15/03/2007 01:00,16.352,3.484,68.8,0,0,0
15/03/2007 02:00,18.234,5.938,78.2,0,22,0
15/03/2007 03:00,17.156,3.758,72.6,0,12,0
15/03/2007 04:00,46.114,3.724,191.6,0,0,483
15/03/2007 05:00,20.828,4.976,88.4,0,34,58
15/03/2007 06:00,103.892,3.698,430.8,0,0,647
15/03/2007 07:00,126.15,9.142,528.8,0,35,1054
15/03/2007 08:00,80.952,2.982,335.4,0,0,1048
15/03/2007 09:00,73.446,7.474,308.2,0,34,757
15/03/2007 10:00,107.438,3.672,452.6,0,428,1040
15/03/2007 11:00,88.338,6.07,371.6,0,24,1040
15/03/2007 12:00,27.94,6.068,128.6,0,11,17
15/03/2007 13:00,24.542,3.98,111,0,5,0
15/03/2007 14:00,47.896,8.756,212.4,0,363,0
15/03/2007 15:00,159.956,8.984,669.2,0,1797,456
15/03/2007 16:00,53.062,10.372,230,0,282,235
15/03/2007 17:00,33.958,7.164,150.4,0,37,13
15/03/2007 18:00,125.816,16.676,531.2,0,48,1046
15/03/2007 19:00,214.576,12.746,916.2,0,10,1006
15/03/2007 20:00,200.898,7.192,841.8,0,47,1042
15/03/2007 21:00,144.684,5.484,603.6,0,4,709
15/03/2007 22:00,72.582,6.974,301.8,0,36,385
15/03/2007 23:00,45.032,3.404,182.4,0,0,0
16/03/2007 00:00,47.218,6.512,195,0,26,0
16/03/2007 01:00,43.796,3.642,179.6,0,8,0
16/03/2007 02:00,46.33,4.262,187.8,0,8,0
16/03/2007 03:00,46.316,4.572,189,0,27,0
16/03/2007 04:00,44.912,2.746,182.4,0,0,0
16/03/2007 05:00,46.298,5.182,190.2,0,34,0
16/03/2007 06:00,78.26,2.71,322,0,0,542
16/03/2007 07:00,58.196,8.518,245.8,0,34,26
16/03/2007 08:00,117.276,3.484,494.4,511,0,1043
16/03/2007 09:00,120.914,7.178,512.6,70,599,1026
16/03/2007 10:00,83.372,4.976,352.4,525,29,551
16/03/2007 11:00,16.732,3.528,73.2,0,6,0
16/03/2007 12:00,19.394,7.26,88.2,0,30,0
16/03/2007 13:00,16.848,3.574,71,0,0,0
16/03/2007 14:00,19.662,7.736,87.8,0,36,0
16/03/2007 15:00,16.832,3.51,71.8,0,0,0
16/03/2007 16:00,19.498,6.938,85.2,0,36,0
16/03/2007 17:00,51.188,4.192,213.8,0,0,0
16/03/2007 18:00,206.078,5.89,883,0,921,609
16/03/2007 19:00,226.894,11.342,977.6,0,1969,0
16/03/2007 20:00,104.322,5.114,449,0,762,0
16/03/2007 21:00,91.642,6.892,385.6,0,44,569
16/03/2007 22:00,113.992,3.278,477.4,0,0,1004
16/03/2007 23:00,66.084,7.172,274.2,0,35,0
17/03/2007 00:00,30.84,3.49,130.2,0,0,0
17/03/2007 01:00,18.006,5.376,77.2,0,36,0
17/03/2007 02:00,16.572,3.19,71.4,0,0,0
17/03/2007 03:00,17.358,4.362,75.8,0,30,0
17/03/2007 04:00,16.25,2.924,71,0,5,0
17/03/2007 05:00,16.958,3.89,72.2,0,12,0
17/03/2007 06:00,38.04,4.438,159.8,0,22,339
17/03/2007 07:00,76.204,3.64,317.6,0,0,259
17/03/2007 08:00,106.984,5.816,448.6,0,35,306
17/03/2007 09:00,83.836,2.992,354.2,0,0,1020
17/03/2007 10:00,102.19,7.118,433.6,0,34,1016
17/03/2007 11:00,82.958,2.686,347.6,0,0,1036
17/03/2007 12:00,91.644,9.276,389.6,0,35,873
17/03/2007 13:00,105.016,4.848,441.2,497,0,677
17/03/2007 14:00,89.51,5.372,371.8,70,15,1055
17/03/2007 15:00,115.66,7.018,486.2,549,20,1034
17/03/2007 16:00,51.088,5.232,214.6,0,0,311
17/03/2007 17:00,158.23,10.078,672.8,1065,34,583
17/03/2007 18:00,126.458,3.438,532.6,27,0,1026
17/03/2007 19:00,149.026,11.11,636.6,0,35,223
17/03/2007 20:00,247.79,4.26,1051.8,0,0,652
17/03/2007 21:00,202.858,7.23,852.2,0,31,1037
17/03/2007 22:00,66.882,3.958,277.4,0,4,828
17/03/2007 23:00,17.732,5.326,76.4,0,11,0
18/03/2007 00:00,18.92,7.016,82.8,0,24,0
18/03/2007 01:00,16.556,3.62,70.8,0,0,0
18/03/2007 02:00,19.868,8.528,89,0,35,0
18/03/2007 03:00,17.968,5.512,76.8,0,0,0
18/03/2007 04:00,19.054,7.394,86.2,0,36,0
18/03/2007 05:00,30.58,7.24,132.6,0,0,0
18/03/2007 06:00,101.934,16.964,423.2,0,23,578
18/03/2007 07:00,180.168,8.408,757.8,833,506,0
18/03/2007 08:00,185.902,15.132,785,597,1062,45
18/03/2007 09:00,197.552,12.61,830.4,0,1709,1065
18/03/2007 10:00,214.902,18.712,919,1492,714,756
18/03/2007 11:00,140.16,24.116,611.2,275,1301,213
18/03/2007 12:00,115.48,8.48,486.4,33,24,1042
18/03/2007 13:00,71.474,8.782,304.8,536,53,28
18/03/2007 14:00,58.594,6.928,251.2,549,21,0
18/03/2007 15:00,25.79,5.54,116.6,0,24,0
18/03/2007 16:00,24.478,6.774,106.2,0,36,0
18/03/2007 17:00,27.598,4.214,121.2,0,10,0
18/03/2007 18:00,147.264,12.846,631.4,305,427,694
18/03/2007 19:00,247.488,17.008,1061.8,909,596,654
18/03/2007 20:00,193.058,19.532,828.4,574,626,0
18/03/2007 21:00,168.552,6.028,704.6,2,58,781
18/03/2007 22:00,80.96,6.892,337.2,0,75,0
18/03/2007 23:00,66.746,3.174,276.8,459,9,0
19/03/2007 00:00,53.352,6.8,228.4,560,49,0
19/03/2007 01:00,47.698,2.846,200.4,0,10,526
19/03/2007 02:00,20.65,7.716,92,0,49,0
19/03/2007 03:00,16.508,2.624,71.2,0,9,0
19/03/2007 04:00,17.4,3.752,74.4,0,19,0
19/03/2007 05:00,17.424,4.302,76.4,0,21,0
19/03/2007 06:00,70.752,2.864,297.6,0,0,302
19/03/2007 07:00,118.774,6.82,493.2,0,37,1061
19/03/2007 08:00,113.36,2.856,476.8,0,0,1050
19/03/2007 09:00,104.492,7.226,441.4,0,37,1038
19/03/2007 10:00,97.414,2.916,408.8,0,0,1058
19/03/2007 11:00,68.084,4.144,291.2,0,7,351
19/03/2007 12:00,28.61,7.15,125.8,0,30,0
19/03/2007 13:00,28.624,4.08,121.6,0,0,107
19/03/2007 14:00,110.55,10.636,461,0,36,1061
19/03/2007 15:00,93.114,2.782,383,0,0,1076
19/03/2007 16:00,91.868,6.054,375.8,0,25,1082
19/03/2007 17:00,84.028,5.244,345,0,11,1068
19/03/2007 18:00,87.82,3.212,365.6,0,0,1048
19/03/2007 19:00,204.394,18.076,870.8,0,500,1020
19/03/2007 20:00,246.124,12.448,1040.6,331,782,1032
19/03/2007 21:00,237.238,11.312,998.6,237,1013,1041
19/03/2007 22:00,125.28,3.888,524,520,36,197
19/03/2007 23:00,68.96,5.016,282.4,0,15,0
20/03/2007 00:00,18.742,6.522,81,0,25,0
20/03/2007 01:00,38.302,2.812,158.8,0,0,371
20/03/2007 02:00,36.484,6.638,151.8,0,35,294
20/03/2007 03:00,17.23,4.332,74.4,0,0,0
20/03/2007 04:00,17.798,5.44,76.2,0,34,0
20/03/2007 05:00,16.404,3.034,68.6,0,1,0
20/03/2007 06:00,62.088,5.416,260.8,0,0,318
20/03/2007 07:00,118.418,5.464,490.2,0,34,1057
20/03/2007 08:00,151.274,3.424,638.6,0,0,1024
20/03/2007 09:00,121.974,6.526,515.2,0,35,1035
20/03/2007 10:00,140.054,3.788,596,672,0,1036
20/03/2007 11:00,122.718,9.256,527.8,427,8,1042
20/03/2007 12:00,98.476,6.1,410.2,0,26,1068
